accession	ko_id	map_id
1Dt100g	K01876	map00970
1Dt100g	K03205	map03070
1Dt100g	K00820	map00250
1Dt100g	K00820	map04931
1Dt100g	K00820	map00520
1Dt100g	K00820	map05415
1Dt100g	K00820	map01250
1Dt100g	K01690	map00030
1Dt100g	K01690	map01200
1Dt100g	K03596	map05134
1Dt100g	K00239	map00020
1Dt100g	K00239	map05134
1Dt100g	K00239	map00650
1Dt100g	K00239	map00720
1Dt100g	K00239	map00190
1Dt100g	K00239	map01200
1Dt100g	K01081	map00760
1Dt100g	K01081	map00240
1Dt100g	K01081	map01232
1Dt100g	K01081	map00230
1Dt100g	K11751	map00760
1Dt100g	K11751	map00240
1Dt100g	K11751	map01232
1Dt100g	K11751	map00230
1Dt100g	K17224	map00920
1Dt100g	K07462	map03410
1Dt100g	K07462	map03430
1Dt100g	K07462	map03440
1Dt100g	K03821	map00650
1Dt100g	K01887	map00970
1Dt100g	K03217	map03060
1Dt100g	K03217	map03070
1Dt100g	K03217	map02024
1Dt100g	K00681	map00430
1Dt100g	K00681	map00460
1Dt100g	K00681	map00480
1Dt100g	K02945	map03010
1Dt100g	K01652	map00290
1Dt100g	K01652	map00660
1Dt100g	K01652	map00770
1Dt100g	K01652	map01210
1Dt100g	K01652	map00650
1Dt100g	K01652	map01230
1Dt100g	K01283	map04614
1Dt100g	K01283	map04924
1Dt100g	K01283	map05410
1Dt100g	K01283	map05142
1Dt100g	K01283	map05415
1Dt100g	K01283	map05171
1Dt100g	K05366	map00550
1Dt100g	K05366	map01501
1Dt100g	K20035	map00920
1Dt100g	K02274	map00190
1Dt100g	K00381	map00920
1Dt100g	K01665	map00790
1Dt100g	K01665	map01240
1Dt100g	K03342	map00790
1Dt100g	K03342	map01240
1Dt100g	K02343	map03430
1Dt100g	K02343	map03030
1Dt100g	K02343	map03440
1Dt100g	K02409	map02040
1Dt100g	K01687	map00290
1Dt100g	K01687	map00770
1Dt100g	K01687	map01210
1Dt100g	K01687	map01230
1Dt100g	K03587	map00550
1Dt100g	K03587	map01501
1Dt100g	K01652	map00290
1Dt100g	K01652	map00660
1Dt100g	K01652	map00770
1Dt100g	K01652	map01210
1Dt100g	K01652	map00650
1Dt100g	K01652	map01230
1Dt100g	K04077	map04940
1Dt100g	K04077	map04212
1Dt100g	K04077	map05134
1Dt100g	K04077	map03018
1Dt100g	K04077	map05152
1Dt100g	K04077	map05417
1Dt100g	K00283	map00630
1Dt100g	K00283	map00260
1Dt100g	K00283	map01200
1Dt100g	K12574	map03018
1Dt100g	K01937	map00240
1Dt100g	K01937	map01232
1Dt100g	K01937	map01240
1Dt100g	K01610	map00710
1Dt100g	K01610	map00020
1Dt100g	K01610	map00010
1Dt100g	K01610	map00620
1Dt100g	K01610	map01200
1Dt100g	K01969	map00280
1Dt100g	K03821	map00650
1Dt100g	K01187	map00052
1Dt100g	K01187	map00500
1Dt100g	K20034	map00920
1Dt100g	K01649	map00290
1Dt100g	K01649	map01210
1Dt100g	K01649	map00620
1Dt100g	K01649	map01230
1Dt100g	K14980	map02020
1Dt100g	K00278	map00250
1Dt100g	K00278	map00760
1Dt100g	K00278	map01240
1Dt100g	K18139	map01501
1Dt100g	K18139	map02024
1Dt100g	K01426	map00643
1Dt100g	K01426	map00360
1Dt100g	K01426	map00380
1Dt100g	K01426	map00627
1Dt100g	K01426	map00330
1Dt100g	K00602	map01523
1Dt100g	K00602	map00670
1Dt100g	K00602	map00230
1Dt100g	K01951	map00983
1Dt100g	K01951	map01232
1Dt100g	K01951	map00230
1Dt100g	K00342	map00190
1Dt100g	K01874	map00450
1Dt100g	K01874	map00970
1Dt100g	K04771	map01503
1Dt100g	K04771	map02020
1Dt100g	K02112	map00195
1Dt100g	K02112	map00190
1Dt100g	K00764	map00250
1Dt100g	K00764	map00230
1Dt100g	K00140	map00410
1Dt100g	K00140	map00280
1Dt100g	K00140	map00562
1Dt100g	K00140	map00640
1Dt100g	K00140	map01200
1Dt100g	K01881	map00970
1Dt100g	K02111	map00195
1Dt100g	K02111	map00190
1Dt100g	K01657	map00405
1Dt100g	K01657	map00400
1Dt100g	K01657	map02025
1Dt100g	K01657	map01230
1Dt100g	K01657	map02024
1Dt100g	K01676	map00020
1Dt100g	K01676	map00720
1Dt100g	K01676	map00620
1Dt100g	K01676	map01200
1Dt100g	K00325	map00760
1Dt100g	K01760	map00450
1Dt100g	K01760	map00270
1Dt100g	K01760	map01230
1Dt100g	K03106	map03060
1Dt100g	K03106	map03070
1Dt100g	K03106	map02024
1Dt100g	K01810	map00030
1Dt100g	K01810	map00010
1Dt100g	K01810	map00500
1Dt100g	K01810	map00520
1Dt100g	K01810	map01250
1Dt100g	K01810	map01200
1Dt100g	K12340	map01503
1Dt100g	K12340	map03070
1Dt100g	K12340	map05133
1Dt100g	K12340	map04626
1Dt100g	K12340	map01501
1Dt100g	K12340	map02020
1Dt100g	K18139	map01501
1Dt100g	K18139	map02024
1Dt100g	K10027	map00906
1Dt100g	K01890	map00970
1Dt100g	K02434	map00970
1Dt100g	K00111	map00564
1Dt100g	K01685	map00040
1Dt100g	K00036	map05230
1Dt100g	K00036	map00480
1Dt100g	K00036	map00030
1Dt100g	K00036	map05415
1Dt100g	K00036	map01200
1Dt100g	K00088	map00983
1Dt100g	K00088	map01232
1Dt100g	K00088	map00230
1Dt100g	K03092	map02040
1Dt100g	K03092	map05111
1Dt100g	K03092	map02020
1Dt100g	K01595	map00710
1Dt100g	K01595	map00720
1Dt100g	K01595	map00620
1Dt100g	K01595	map00680
1Dt100g	K01595	map01200
1Dt100g	K01241	map01232
1Dt100g	K01241	map00230
1Dt100g	K00343	map00190
1Dt100g	K01875	map00970
1Dt100g	K01812	map00040
1Dt100g	K00266	map00910
1Dt100g	K00266	map00250
1Dt100g	K00266	map01230
1Dt100g	K00135	map00250
1Dt100g	K00135	map00350
1Dt100g	K00135	map00760
1Dt100g	K00135	map00310
1Dt100g	K00135	map00650
1Dt100g	K00162	map05230
1Dt100g	K00162	map04922
1Dt100g	K00162	map00020
1Dt100g	K00162	map04066
1Dt100g	K00162	map00010
1Dt100g	K00162	map00620
1Dt100g	K00162	map05415
1Dt100g	K00162	map01200
1Dt100g	K11103	map02020
1Dt100g	K01883	map00970
1Dt100g	K00425	map00190
1Dt100g	K00425	map02020
1Dt100g	K01928	map00300
1Dt100g	K01928	map00550
1Dt100g	K21929	map03410
1Dt100g	K07712	map02020
1Dt100g	K02314	map04112
1Dt100g	K02314	map03030
1Dt100g	K00382	map00020
1Dt100g	K00382	map00280
1Dt100g	K00382	map00380
1Dt100g	K00382	map00640
1Dt100g	K00382	map00310
1Dt100g	K00382	map00630
1Dt100g	K00382	map00010
1Dt100g	K00382	map00260
1Dt100g	K00382	map00620
1Dt100g	K00382	map01200
1Dt100g	K00382	map01240
1Dt100g	K01679	map05211
1Dt100g	K01679	map00020
1Dt100g	K01679	map00720
1Dt100g	K01679	map04934
1Dt100g	K01679	map00620
1Dt100g	K01679	map01200
1Dt100g	K01679	map05200
1Dt100g	K01915	map00220
1Dt100g	K01915	map00910
1Dt100g	K01915	map04727
1Dt100g	K01915	map00250
1Dt100g	K01915	map04724
1Dt100g	K01915	map04217
1Dt100g	K01915	map00630
1Dt100g	K01915	map01230
1Dt100g	K01915	map02020
1Dt100g	K01924	map00550
1Dt100g	K01840	map00541
1Dt100g	K01840	map00051
1Dt100g	K01840	map00520
1Dt100g	K01840	map01250
1Dt100g	K02407	map02040
1Dt100g	K01885	map00970
1Dt100g	K01885	map00860
1Dt100g	K01885	map01240
1Dt100g	K01924	map00550
1Dt100g	K20997	map00543
1Dt100g	K20997	map02025
1Dt100g	K00040	map00040
1Dt100g	K00045	map00051
1Dt100g	K01929	map01502
1Dt100g	K01929	map00300
1Dt100g	K01929	map00550
1Dt100g	K00382	map00020
1Dt100g	K00382	map00280
1Dt100g	K00382	map00380
1Dt100g	K00382	map00640
1Dt100g	K00382	map00310
1Dt100g	K00382	map00630
1Dt100g	K00382	map00010
1Dt100g	K00382	map00260
1Dt100g	K00382	map00620
1Dt100g	K00382	map01200
1Dt100g	K00382	map01240
1Dt100g	K01255	map00480
1Dt100g	K03406	map02030
1Dt100g	K03406	map02020
1Dt100g	K01626	map00400
1Dt100g	K01626	map01230
1Dt100g	K01626	map02024
1Dt100g	K13599	map02020
1Dt100g	K02313	map04112
1Dt100g	K02313	map02020
1Dt100g	K01961	map00061
1Dt100g	K01961	map01212
1Dt100g	K01961	map00640
1Dt100g	K01961	map00720
1Dt100g	K01961	map00620
1Dt100g	K01961	map01200
1Dt100g	K10126	map02020
1Dt100g	K11927	map03018
1Dt100g	K00282	map00630
1Dt100g	K00282	map00260
1Dt100g	K00282	map01200
1Dt100g	K00383	map04918
1Dt100g	K00383	map00480
1Dt100g	K00383	map05415
1Dt100g	K04042	map00541
1Dt100g	K04042	map00520
1Dt100g	K04042	map01250
1Dt100g	K08218	map01501
1Dt100g	K00627	map00020
1Dt100g	K00627	map00010
1Dt100g	K00627	map00620
1Dt100g	K00627	map01200
1Dt100g	K03076	map03060
1Dt100g	K03076	map03070
1Dt100g	K03076	map02024
1Dt100g	K00274	map00982
1Dt100g	K00274	map05030
1Dt100g	K00274	map05031
1Dt100g	K00274	map00340
1Dt100g	K00274	map00950
1Dt100g	K00274	map00360
1Dt100g	K00274	map00380
1Dt100g	K00274	map00350
1Dt100g	K00274	map04728
1Dt100g	K00274	map04726
1Dt100g	K00274	map05034
1Dt100g	K00274	map00330
1Dt100g	K00274	map00260
1Dt100g	K00274	map05012
1Dt100g	K03406	map02030
1Dt100g	K03406	map02020
1Dt100g	K02396	map02040
1Dt100g	K11754	map00790
1Dt100g	K11754	map01240
1Dt100g	K00800	map00400
1Dt100g	K00800	map01230
1Dt100g	K00335	map00190
1Dt100g	K01761	map00450
1Dt100g	K01761	map00270
1Dt100g	K09699	map00280
1Dt100g	K09699	map00640
1Dt100g	K01733	map00750
1Dt100g	K01733	map00260
1Dt100g	K01733	map01230
1Dt100g	K00012	map00053
1Dt100g	K00012	map00040
1Dt100g	K00012	map00541
1Dt100g	K00012	map00520
1Dt100g	K00012	map01250
1Dt100g	K00012	map01240
1Dt100g	K02472	map00541
1Dt100g	K02472	map05111
1Dt100g	K02472	map00520
1Dt100g	K02472	map01250
1Dt100g	K02472	map02020
1Dt100g	K00003	map00300
1Dt100g	K00003	map00260
1Dt100g	K00003	map00270
1Dt100g	K00003	map01230
1Dt100g	K06013	map00900
1Dt100g	K01925	map00550
1Dt100g	K01925	map00470
1Dt100g	K01939	map00250
1Dt100g	K01939	map01232
1Dt100g	K01939	map00230
1Dt100g	K01939	map01240
1Dt100g	K00166	map00280
1Dt100g	K00166	map00640
1Dt100g	K00451	map00643
1Dt100g	K00451	map00350
1Dt100g	K10943	map02040
1Dt100g	K10943	map05111
1Dt100g	K10943	map02020
1Dt100g	K00412	map04260
1Dt100g	K00412	map04932
1Dt100g	K00412	map05415
1Dt100g	K00412	map05208
1Dt100g	K00412	map04714
1Dt100g	K00412	map05012
1Dt100g	K00412	map05020
1Dt100g	K00412	map00190
1Dt100g	K00412	map05016
1Dt100g	K00412	map05014
1Dt100g	K00412	map05010
1Dt100g	K00412	map05022
1Dt100g	K00412	map02020
1Dt100g	K01647	map00020
1Dt100g	K01647	map01210
1Dt100g	K01647	map00630
1Dt100g	K01647	map01230
1Dt100g	K01647	map01200
1Dt100g	K01689	map04066
1Dt100g	K01689	map03018
1Dt100g	K01689	map00010
1Dt100g	K01689	map00680
1Dt100g	K01689	map01230
1Dt100g	K01689	map01200
1Dt100g	K01637	map00630
1Dt100g	K01637	map01200
1Dt100g	K00790	map00550
1Dt100g	K00790	map00520
1Dt100g	K00790	map01250
1Dt100g	K01251	map00270
1Dt100g	K03544	map04112
1Dt100g	K10747	map03410
1Dt100g	K10747	map03430
1Dt100g	K10747	map03420
1Dt100g	K10747	map03030
1Dt100g	K00639	map00260
1Dt100g	K00652	map00780
1Dt100g	K00652	map01240
1Dt100g	K00529	map00071
1Dt100g	K00529	map00360
1Dt100g	K00529	map01220
1Dt100g	K00643	map00260
1Dt100g	K00643	map00860
1Dt100g	K00643	map01240
1Dt100g	K03628	map03018
1Dt100g	K09458	map00780
1Dt100g	K09458	map00061
1Dt100g	K09458	map01212
1Dt100g	K09458	map01240
1Dt100g	K01892	map00970
1Dt100g	K01903	map00660
1Dt100g	K01903	map00020
1Dt100g	K01903	map00640
1Dt100g	K01903	map00720
1Dt100g	K01903	map01200
1Dt100g	K01754	map00290
1Dt100g	K01754	map00260
1Dt100g	K01754	map01230
1Dt100g	K01754	map01200
1Dt100g	K03588	map04112
1Dt100g	K03585	map01503
1Dt100g	K03585	map01501
1Dt100g	K00333	map00190
1Dt100g	K01696	map00400
1Dt100g	K01696	map00260
1Dt100g	K01696	map01230
1Dt100g	K00728	map00515
1Dt100g	K00728	map00514
1Dt100g	K05973	map00650
1Dt100g	K11717	map00450
1Dt100g	K05592	map03018
1Dt100g	K00620	map00220
1Dt100g	K00620	map01210
1Dt100g	K00620	map01230
1Dt100g	K02406	map02040
1Dt100g	K02406	map05134
1Dt100g	K02406	map04626
1Dt100g	K02406	map04621
1Dt100g	K02406	map05131
1Dt100g	K02406	map05132
1Dt100g	K02406	map02020
1Dt100g	K01733	map00750
1Dt100g	K01733	map00260
1Dt100g	K01733	map01230
1Dt100g	K01581	map00480
1Dt100g	K01581	map00330
1Dt100g	K01940	map00220
1Dt100g	K01940	map00250
1Dt100g	K01940	map05418
1Dt100g	K01940	map01230
1Dt100g	K00031	map05230
1Dt100g	K00031	map00480
1Dt100g	K00031	map00020
1Dt100g	K00031	map04146
1Dt100g	K00031	map01210
1Dt100g	K00031	map00720
1Dt100g	K00031	map01230
1Dt100g	K00031	map01200
1Dt100g	K03185	map00130
1Dt100g	K03185	map01240
1Dt100g	K01866	map00970
1Dt100g	K13525	map05134
1Dt100g	K13525	map04141
1Dt100g	K13525	map05014
1Dt100g	K13525	map05022
1Dt100g	K01739	map00450
1Dt100g	K01739	map00920
1Dt100g	K01739	map00270
1Dt100g	K01739	map01230
1Dt100g	K10764	map00920
1Dt100g	K10764	map00270
1Dt100g	K01465	map00240
1Dt100g	K01465	map01240
1Dt100g	K00626	map04975
1Dt100g	K00626	map00071
1Dt100g	K00626	map00900
1Dt100g	K00626	map00280
1Dt100g	K00626	map00380
1Dt100g	K00626	map01212
1Dt100g	K00626	map00310
1Dt100g	K00626	map00630
1Dt100g	K00626	map00362
1Dt100g	K00626	map00650
1Dt100g	K00626	map00720
1Dt100g	K00626	map00620
1Dt100g	K00626	map01200
1Dt100g	K00626	map02020
1Dt100g	K13877	map00470
1Dt100g	K13877	map00053
1Dt100g	K13877	map00040
1Dt100g	K00812	map00401
1Dt100g	K00812	map00960
1Dt100g	K00812	map00220
1Dt100g	K00812	map00950
1Dt100g	K00812	map00250
1Dt100g	K00812	map00360
1Dt100g	K00812	map00400
1Dt100g	K00812	map01210
1Dt100g	K00812	map00350
1Dt100g	K00812	map00330
1Dt100g	K00812	map00270
1Dt100g	K00812	map01230
1Dt100g	K00927	map00710
1Dt100g	K00927	map04066
1Dt100g	K00927	map00010
1Dt100g	K00927	map01230
1Dt100g	K00927	map01200
1Dt100g	K07007	map00121
1Dt100g	K00821	map00300
1Dt100g	K00821	map00220
1Dt100g	K00821	map01210
1Dt100g	K00821	map01230
1Dt100g	K00626	map04975
1Dt100g	K00626	map00071
1Dt100g	K00626	map00900
1Dt100g	K00626	map00280
1Dt100g	K00626	map00380
1Dt100g	K00626	map01212
1Dt100g	K00626	map00310
1Dt100g	K00626	map00630
1Dt100g	K00626	map00362
1Dt100g	K00626	map00650
1Dt100g	K00626	map00720
1Dt100g	K00626	map00620
1Dt100g	K00626	map01200
1Dt100g	K00626	map02020
1Dt100g	K02358	map04626
1Dt100g	K03195	map03070
1Dt100g	K03585	map01503
1Dt100g	K03585	map01501
1Dt100g	K03821	map00650
1Dt100g	K01956	map00250
1Dt100g	K01956	map00240
1Dt100g	K01956	map01240
1Dt100g	K00252	map00071
1Dt100g	K00252	map00380
1Dt100g	K00252	map00310
1Dt100g	K00252	map00362
1Dt100g	K00626	map04975
1Dt100g	K00626	map00071
1Dt100g	K00626	map00900
1Dt100g	K00626	map00280
1Dt100g	K00626	map00380
1Dt100g	K00626	map01212
1Dt100g	K00626	map00310
1Dt100g	K00626	map00630
1Dt100g	K00626	map00362
1Dt100g	K00626	map00650
1Dt100g	K00626	map00720
1Dt100g	K00626	map00620
1Dt100g	K00626	map01200
1Dt100g	K00626	map02020
1Dt100g	K00632	map00642
1Dt100g	K00632	map00907
1Dt100g	K00632	map00592
1Dt100g	K00632	map00071
1Dt100g	K00632	map00280
1Dt100g	K00632	map01212
1Dt100g	K00632	map00362
1Dt100g	K00013	map00340
1Dt100g	K00013	map01230
1Dt100g	K00605	map00670
1Dt100g	K00605	map00630
1Dt100g	K00605	map00260
1Dt100g	K00605	map01200
1Dt100g	K03750	map00790
1Dt100g	K03750	map01240
1Dt100g	K00253	map00280
1Dt100g	K07258	map00550
1Dt100g	K07636	map02020
1Dt100g	K06131	map00564
1Dt100g	K01659	map00640
1Dt100g	K01255	map00480
1Dt100g	K00467	map00620
1Dt100g	K06443	map00906
1Dt100g	K01439	map00300
1Dt100g	K01439	map01230
1Dt100g	K00831	map00750
1Dt100g	K00831	map00260
1Dt100g	K00831	map00270
1Dt100g	K00831	map00680
1Dt100g	K00831	map01230
1Dt100g	K00831	map01200
1Dt100g	K00831	map01240
1Dt100g	K10857	map03430
1Dt100g	K09788	map00640
1Dt100g	K00255	map00071
1Dt100g	K00255	map03320
1Dt100g	K00255	map01212
1Dt100g	K00962	map03018
1Dt100g	K13010	map00541
1Dt100g	K13010	map00520
1Dt100g	K13010	map01250
1Dt100g	K00058	map00260
1Dt100g	K00058	map00270
1Dt100g	K00058	map00680
1Dt100g	K00058	map01230
1Dt100g	K00058	map01200
1Dt100g	K06446	map00930
1Dt100g	K00249	map00071
1Dt100g	K00249	map03320
1Dt100g	K00249	map00280
1Dt100g	K00249	map01212
1Dt100g	K00249	map04936
1Dt100g	K01077	map00730
1Dt100g	K01077	map00790
1Dt100g	K01077	map01240
1Dt100g	K01077	map02020
1Dt100g	K14652	map00740
1Dt100g	K14652	map00790
1Dt100g	K14652	map01240
1Dt100g	K01791	map00541
1Dt100g	K01791	map05111
1Dt100g	K01791	map00520
1Dt100g	K01791	map01250
1Dt100g	K01791	map02020
1Dt100g	K01791	map00541
1Dt100g	K01791	map05111
1Dt100g	K01791	map00520
1Dt100g	K01791	map01250
1Dt100g	K01791	map02020
1Dt100g	K00817	map00401
1Dt100g	K00817	map00960
1Dt100g	K00817	map00340
1Dt100g	K00817	map00360
1Dt100g	K00817	map00400
1Dt100g	K00817	map00350
1Dt100g	K00817	map01230
1Dt100g	K02401	map02040
1Dt100g	K00566	map04122
1Dt100g	K03526	map00900
1Dt100g	K17836	map00311
1Dt100g	K17836	map01501
1Dt100g	K00324	map00760
1Dt100g	K00121	map00982
1Dt100g	K00121	map00626
1Dt100g	K00121	map00980
1Dt100g	K00121	map00625
1Dt100g	K00121	map00830
1Dt100g	K00121	map00071
1Dt100g	K00121	map00350
1Dt100g	K00121	map04936
1Dt100g	K00121	map00010
1Dt100g	K00121	map00620
1Dt100g	K00121	map00680
1Dt100g	K00121	map01220
1Dt100g	K00121	map01200
1Dt100g	K01796	map00120
1Dt100g	K01796	map04146
1Dt100g	K19068	map00541
1Dt100g	K19068	map01250
1Dt100g	K00789	map00999
1Dt100g	K00789	map00270
1Dt100g	K00789	map01230
1Dt100g	K00789	map01240
1Dt100g	K00826	map00290
1Dt100g	K00826	map00966
1Dt100g	K00826	map00770
1Dt100g	K00826	map00280
1Dt100g	K00826	map01210
1Dt100g	K00826	map00270
1Dt100g	K00826	map01230
1Dt100g	K00826	map01240
1Dt100g	K00558	map00270
1Dt100g	K00558	map05206
1Dt100g	K02302	map00860
1Dt100g	K02302	map01240
1Dt100g	K02303	map00860
1Dt100g	K02303	map01240
1Dt100g	K00259	map00430
1Dt100g	K00259	map00250
1Dt100g	K01858	map00521
1Dt100g	K01858	map00562
1Dt100g	K01796	map00120
1Dt100g	K01796	map04146
1Dt100g	K01889	map00970
1Dt100g	K00721	map00510
1Dt100g	K04487	map04122
1Dt100g	K04487	map00730
1Dt100g	K04487	map01240
1Dt100g	K02563	map01502
1Dt100g	K02563	map04112
1Dt100g	K02563	map00550
1Dt100g	K01711	map00541
1Dt100g	K01711	map00051
1Dt100g	K01711	map00520
1Dt100g	K01711	map01250
1Dt100g	K00121	map00982
1Dt100g	K00121	map00626
1Dt100g	K00121	map00980
1Dt100g	K00121	map00625
1Dt100g	K00121	map00830
1Dt100g	K00121	map00071
1Dt100g	K00121	map00350
1Dt100g	K00121	map04936
1Dt100g	K00121	map00010
1Dt100g	K00121	map00620
1Dt100g	K00121	map00680
1Dt100g	K00121	map01220
1Dt100g	K00121	map01200
1Dt100g	K00548	map00450
1Dt100g	K00548	map00670
1Dt100g	K00548	map00270
1Dt100g	K00548	map01230
1Dt100g	K01692	map00930
1Dt100g	K01692	map00907
1Dt100g	K01692	map00410
1Dt100g	K01692	map00071
1Dt100g	K01692	map00280
1Dt100g	K01692	map00360
1Dt100g	K01692	map00380
1Dt100g	K01692	map01212
1Dt100g	K01692	map00627
1Dt100g	K01692	map00640
1Dt100g	K01692	map00310
1Dt100g	K01692	map00362
1Dt100g	K01692	map00650
1Dt100g	K03040	map03020
1Dt100g	K01000	map01502
1Dt100g	K01000	map00550
1Dt100g	K03553	map03440
1Dt100g	K00600	map01523
1Dt100g	K00600	map00460
1Dt100g	K00600	map00670
1Dt100g	K00600	map00630
1Dt100g	K00600	map00260
1Dt100g	K00600	map00680
1Dt100g	K00600	map01230
1Dt100g	K00600	map01200
1Dt100g	K00600	map01240
1Dt100g	K01599	map00860
1Dt100g	K01599	map01240
1Dt100g	K04487	map04122
1Dt100g	K04487	map00730
1Dt100g	K04487	map01240
1Dt100g	K01126	map00564
1Dt100g	K01497	map00740
1Dt100g	K01497	map00790
1Dt100g	K01497	map02024
1Dt100g	K01497	map01240
1Dt100g	K00161	map05230
1Dt100g	K00161	map04922
1Dt100g	K00161	map00020
1Dt100g	K00161	map04066
1Dt100g	K00161	map00010
1Dt100g	K00161	map00620
1Dt100g	K00161	map05415
1Dt100g	K00161	map01200
1Dt100g	K02275	map00190
1Dt100g	K00459	map00910
1Dt100g	K01524	map00230
1Dt100g	K00263	map00290
1Dt100g	K00263	map00280
1Dt100g	K00167	map00280
