accession	ko_id	map_id
3Dt2c	K13598	map02020
3Dt2c	K01879	map00970
3Dt2c	K01278	map04974
3Dt2c	K12573	map03018
3Dt2c	K01952	map00230
3Dt2c	K05349	map00946
3Dt2c	K05349	map00460
3Dt2c	K05349	map00999
3Dt2c	K05349	map00500
3Dt2c	K03782	map00940
3Dt2c	K03782	map00983
3Dt2c	K03782	map00360
3Dt2c	K03782	map00380
3Dt2c	K11177	map01232
3Dt2c	K11177	map00230
3Dt2c	K16554	map05111
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K00937	map03018
3Dt2c	K00937	map00190
3Dt2c	K05366	map00550
3Dt2c	K05366	map01501
3Dt2c	K11177	map01232
3Dt2c	K11177	map00230
3Dt2c	K04066	map03440
3Dt2c	K05366	map00550
3Dt2c	K05366	map01501
3Dt2c	K01179	map00500
3Dt2c	K01179	map02020
3Dt2c	K00700	map00500
3Dt2c	K01972	map03410
3Dt2c	K01972	map03430
3Dt2c	K01972	map03420
3Dt2c	K01972	map03030
3Dt2c	K01847	map00280
3Dt2c	K01847	map00640
3Dt2c	K01847	map00630
3Dt2c	K01847	map00720
3Dt2c	K01847	map01200
3Dt2c	K01322	map04614
3Dt2c	K01965	map00280
3Dt2c	K01965	map00640
3Dt2c	K01965	map00630
3Dt2c	K01965	map01200
3Dt2c	K01354	map05143
3Dt2c	K01354	map05142
3Dt2c	K07407	map00603
3Dt2c	K07407	map00600
3Dt2c	K07407	map00052
3Dt2c	K07407	map00561
3Dt2c	K02400	map02040
3Dt2c	K00341	map00190
3Dt2c	K00951	map00230
3Dt2c	K01139	map00230
3Dt2c	K01638	map00630
3Dt2c	K01638	map00620
3Dt2c	K01638	map01200
3Dt2c	K03781	map04016
3Dt2c	K03781	map04212
3Dt2c	K03781	map04213
3Dt2c	K03781	map04211
3Dt2c	K03781	map04146
3Dt2c	K03781	map00380
3Dt2c	K03781	map04011
3Dt2c	K03781	map04068
3Dt2c	K03781	map00630
3Dt2c	K03781	map05208
3Dt2c	K03781	map05014
3Dt2c	K03781	map01200
3Dt2c	K03781	map05022
3Dt2c	K01971	map03450
3Dt2c	K03655	map03440
3Dt2c	K01354	map05143
3Dt2c	K01354	map05142
3Dt2c	K01950	map00760
3Dt2c	K01950	map01240
3Dt2c	K01187	map00052
3Dt2c	K01187	map00500
3Dt2c	K03086	map02040
3Dt2c	K05515	map00550
3Dt2c	K05515	map01501
3Dt2c	K01547	map02020
3Dt2c	K07516	map00071
3Dt2c	K07516	map01212
3Dt2c	K07516	map00362
3Dt2c	K07516	map00650
3Dt2c	K07516	map01200
3Dt2c	K00336	map00190
3Dt2c	K01868	map00970
3Dt2c	K03407	map02030
3Dt2c	K03407	map02020
3Dt2c	K13490	map02025
3Dt2c	K13490	map02020
3Dt2c	K02298	map00190
3Dt2c	K02406	map02040
3Dt2c	K02406	map05134
3Dt2c	K02406	map04626
3Dt2c	K02406	map04621
3Dt2c	K02406	map05131
3Dt2c	K02406	map05132
3Dt2c	K02406	map02020
3Dt2c	K00615	map01051
3Dt2c	K00615	map00710
3Dt2c	K00615	map00030
3Dt2c	K00615	map01230
3Dt2c	K00615	map01200
3Dt2c	K03407	map02030
3Dt2c	K03407	map02020
3Dt2c	K01895	map00640
3Dt2c	K01895	map00630
3Dt2c	K01895	map00010
3Dt2c	K01895	map00720
3Dt2c	K01895	map00620
3Dt2c	K01895	map00680
3Dt2c	K01895	map01200
3Dt2c	K03703	map03420
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K01662	map00730
3Dt2c	K01662	map00900
3Dt2c	K00955	map00261
3Dt2c	K00955	map00450
3Dt2c	K00955	map00920
3Dt2c	K00955	map00230
3Dt2c	K00956	map00261
3Dt2c	K00956	map00450
3Dt2c	K00956	map00920
3Dt2c	K00956	map00230
3Dt2c	K04043	map04212
3Dt2c	K04043	map03018
3Dt2c	K04043	map05152
3Dt2c	K00525	map00240
3Dt2c	K00525	map01232
3Dt2c	K00525	map00230
3Dt2c	K03147	map00730
3Dt2c	K03147	map01240
3Dt2c	K01953	map00250
3Dt2c	K01953	map01230
3Dt2c	K00457	map00130
3Dt2c	K00457	map00360
3Dt2c	K00457	map00350
3Dt2c	K00457	map01240
3Dt2c	K01968	map00280
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K03702	map03420
3Dt2c	K09883	map00860
3Dt2c	K09883	map01240
3Dt2c	K00820	map00250
3Dt2c	K00820	map04931
3Dt2c	K00820	map00520
3Dt2c	K00820	map05415
3Dt2c	K00820	map01250
3Dt2c	K01690	map00030
3Dt2c	K01690	map01200
3Dt2c	K00239	map00020
3Dt2c	K00239	map05134
3Dt2c	K00239	map00650
3Dt2c	K00239	map00720
3Dt2c	K00239	map00190
3Dt2c	K00239	map01200
3Dt2c	K03596	map05134
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K02316	map03030
3Dt2c	K02337	map03430
3Dt2c	K02337	map03030
3Dt2c	K02337	map03440
3Dt2c	K01876	map00970
3Dt2c	K02031	map02024
3Dt2c	K02032	map02024
3Dt2c	K01687	map00290
3Dt2c	K01687	map00770
3Dt2c	K01687	map01210
3Dt2c	K01687	map01230
3Dt2c	K01897	map04216
3Dt2c	K01897	map00061
3Dt2c	K01897	map04920
3Dt2c	K01897	map00071
3Dt2c	K01897	map03320
3Dt2c	K01897	map04146
3Dt2c	K01897	map01212
3Dt2c	K01897	map04714
3Dt2c	K01897	map02024
3Dt2c	K01130	map00600
3Dt2c	K22186	map00040
3Dt2c	K03572	map03430
3Dt2c	K10125	map02020
3Dt2c	K01206	map00511
3Dt2c	K01206	map04142
3Dt2c	K02438	map00500
3Dt2c	K03654	map03018
3Dt2c	K07462	map03410
3Dt2c	K07462	map03430
3Dt2c	K07462	map03440
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K01665	map00790
3Dt2c	K01665	map01240
3Dt2c	K03342	map00790
3Dt2c	K03342	map01240
3Dt2c	K01652	map00290
3Dt2c	K01652	map00660
3Dt2c	K01652	map00770
3Dt2c	K01652	map01210
3Dt2c	K01652	map00650
3Dt2c	K01652	map01230
3Dt2c	K03821	map00650
3Dt2c	K00681	map00430
3Dt2c	K00681	map00460
3Dt2c	K00681	map00480
3Dt2c	K21105	map00624
3Dt2c	K20035	map00920
3Dt2c	K01687	map00290
3Dt2c	K01687	map00770
3Dt2c	K01687	map01210
3Dt2c	K01687	map01230
3Dt2c	K00156	map00620
3Dt2c	K03587	map00550
3Dt2c	K03587	map01501
3Dt2c	K02409	map02040
3Dt2c	K01546	map02020
3Dt2c	K01187	map00052
3Dt2c	K01187	map00500
3Dt2c	K02945	map03010
3Dt2c	K03217	map03060
3Dt2c	K03217	map03070
3Dt2c	K03217	map02024
3Dt2c	K01897	map04216
3Dt2c	K01897	map00061
3Dt2c	K01897	map04920
3Dt2c	K01897	map00071
3Dt2c	K01897	map03320
3Dt2c	K01897	map04146
3Dt2c	K01897	map01212
3Dt2c	K01897	map04714
3Dt2c	K01897	map02024
3Dt2c	K01406	map01503
3Dt2c	K01198	map00520
3Dt2c	K01206	map00511
3Dt2c	K01206	map04142
3Dt2c	K10125	map02020
3Dt2c	K02804	map02060
3Dt2c	K02804	map00520
3Dt2c	K00381	map00920
3Dt2c	K12340	map01503
3Dt2c	K12340	map03070
3Dt2c	K12340	map05133
3Dt2c	K12340	map04626
3Dt2c	K12340	map01501
3Dt2c	K12340	map02020
3Dt2c	K01649	map00290
3Dt2c	K01649	map01210
3Dt2c	K01649	map00620
3Dt2c	K01649	map01230
3Dt2c	K19813	map00030
3Dt2c	K05592	map03018
3Dt2c	K12574	map03018
3Dt2c	K01077	map00730
3Dt2c	K01077	map00790
3Dt2c	K01077	map01240
3Dt2c	K01077	map02020
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K02274	map00190
3Dt2c	K01113	map00790
3Dt2c	K01113	map01240
3Dt2c	K01113	map02020
3Dt2c	K01937	map00240
3Dt2c	K01937	map01232
3Dt2c	K01937	map01240
3Dt2c	K04077	map04940
3Dt2c	K04077	map04212
3Dt2c	K04077	map05134
3Dt2c	K04077	map03018
3Dt2c	K04077	map05152
3Dt2c	K04077	map05417
3Dt2c	K11177	map01232
3Dt2c	K11177	map00230
3Dt2c	K01198	map00520
3Dt2c	K01209	map00520
3Dt2c	K02343	map03430
3Dt2c	K02343	map03030
3Dt2c	K02343	map03440
3Dt2c	K08218	map01501
3Dt2c	K01835	map00521
3Dt2c	K01835	map00052
3Dt2c	K01835	map00030
3Dt2c	K01835	map00010
3Dt2c	K01835	map00500
3Dt2c	K01835	map00520
3Dt2c	K01835	map01250
3Dt2c	K01835	map00230
3Dt2c	K01212	map00500
3Dt2c	K00027	map00620
3Dt2c	K00027	map01200
3Dt2c	K00027	map02020
3Dt2c	K01209	map00520
3Dt2c	K10747	map03410
3Dt2c	K10747	map03430
3Dt2c	K10747	map03420
3Dt2c	K10747	map03030
3Dt2c	K01652	map00290
3Dt2c	K01652	map00660
3Dt2c	K01652	map00770
3Dt2c	K01652	map01210
3Dt2c	K01652	map00650
3Dt2c	K01652	map01230
3Dt2c	K01610	map00710
3Dt2c	K01610	map00020
3Dt2c	K01610	map00010
3Dt2c	K01610	map00620
3Dt2c	K01610	map01200
3Dt2c	K01187	map00052
3Dt2c	K01187	map00500
3Dt2c	K01198	map00520
3Dt2c	K04566	map00970
3Dt2c	K01969	map00280
3Dt2c	K03072	map03060
3Dt2c	K03072	map03070
3Dt2c	K00602	map01523
3Dt2c	K00602	map00670
3Dt2c	K00602	map00230
3Dt2c	K20034	map00920
3Dt2c	K05712	map00360
3Dt2c	K05712	map01220
3Dt2c	K00681	map00430
3Dt2c	K00681	map00460
3Dt2c	K00681	map00480
3Dt2c	K13877	map00470
3Dt2c	K13877	map00053
3Dt2c	K13877	map00040
3Dt2c	K00058	map00260
3Dt2c	K00058	map00270
3Dt2c	K00058	map00680
3Dt2c	K00058	map01230
3Dt2c	K00058	map01200
3Dt2c	K14980	map02020
3Dt2c	K00283	map00630
3Dt2c	K00283	map00260
3Dt2c	K00283	map01200
3Dt2c	K14980	map02020
3Dt2c	K01426	map00643
3Dt2c	K01426	map00360
3Dt2c	K01426	map00380
3Dt2c	K01426	map00627
3Dt2c	K01426	map00330
3Dt2c	K12340	map01503
3Dt2c	K12340	map03070
3Dt2c	K12340	map05133
3Dt2c	K12340	map04626
3Dt2c	K12340	map01501
3Dt2c	K12340	map02020
3Dt2c	K00342	map00190
3Dt2c	K01187	map00052
3Dt2c	K01187	map00500
3Dt2c	K01194	map00500
3Dt2c	K01951	map00983
3Dt2c	K01951	map01232
3Dt2c	K01951	map00230
3Dt2c	K03205	map03070
3Dt2c	K18139	map01501
3Dt2c	K18139	map02024
3Dt2c	K01874	map00450
3Dt2c	K01874	map00970
3Dt2c	K01488	map05340
3Dt2c	K01488	map01232
3Dt2c	K01488	map00230
3Dt2c	K01676	map00020
3Dt2c	K01676	map00720
3Dt2c	K01676	map00620
3Dt2c	K01676	map01200
3Dt2c	K19813	map00030
3Dt2c	K14266	map00404
3Dt2c	K14266	map00404
3Dt2c	K01881	map00970
3Dt2c	K04771	map01503
3Dt2c	K04771	map02020
3Dt2c	K02111	map00195
3Dt2c	K02111	map00190
3Dt2c	K00140	map00410
3Dt2c	K00140	map00280
3Dt2c	K00140	map00562
3Dt2c	K00140	map00640
3Dt2c	K00140	map01200
3Dt2c	K02035	map02024
3Dt2c	K01966	map00280
3Dt2c	K01966	map00640
3Dt2c	K01966	map00630
3Dt2c	K01966	map01200
3Dt2c	K00111	map00564
3Dt2c	K03531	map04112
3Dt2c	K14266	map00404
3Dt2c	K14266	map00404
3Dt2c	K14266	map00404
3Dt2c	K07646	map02020
3Dt2c	K02314	map04112
3Dt2c	K02314	map03030
3Dt2c	K14266	map00404
3Dt2c	K01193	map00052
3Dt2c	K01193	map00500
3Dt2c	K03332	map00051
3Dt2c	K00325	map00760
3Dt2c	K02407	map02040
3Dt2c	K01657	map00405
3Dt2c	K01657	map00400
3Dt2c	K01657	map02025
3Dt2c	K01657	map01230
3Dt2c	K01657	map02024
3Dt2c	K14266	map00404
3Dt2c	K01810	map00030
3Dt2c	K01810	map00010
3Dt2c	K01810	map00500
3Dt2c	K01810	map00520
3Dt2c	K01810	map01250
3Dt2c	K01810	map01200
3Dt2c	K03106	map03060
3Dt2c	K03106	map03070
3Dt2c	K03106	map02024
3Dt2c	K01685	map00040
3Dt2c	K14266	map00404
3Dt2c	K01524	map00230
3Dt2c	K02434	map00970
3Dt2c	K00864	map03320
3Dt2c	K00864	map04626
3Dt2c	K00864	map00561
3Dt2c	K03092	map02040
3Dt2c	K03092	map05111
3Dt2c	K03092	map02020
3Dt2c	K02433	map00970
3Dt2c	K02454	map03070
3Dt2c	K02454	map05111
3Dt2c	K21011	map02025
3Dt2c	K10027	map00906
3Dt2c	K14266	map00404
3Dt2c	K01255	map00480
3Dt2c	K00135	map00250
3Dt2c	K00135	map00350
3Dt2c	K00135	map00760
3Dt2c	K00135	map00310
3Dt2c	K00135	map00650
3Dt2c	K02112	map00195
3Dt2c	K02112	map00190
3Dt2c	K00074	map00360
3Dt2c	K00074	map00362
3Dt2c	K00074	map00650
3Dt2c	K00074	map01200
3Dt2c	K00873	map04930
3Dt2c	K00873	map05230
3Dt2c	K00873	map04922
3Dt2c	K00873	map00010
3Dt2c	K00873	map00620
3Dt2c	K00873	map05203
3Dt2c	K00873	map05165
3Dt2c	K00873	map01230
3Dt2c	K00873	map01200
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K18139	map01501
3Dt2c	K18139	map02024
3Dt2c	K00764	map00250
3Dt2c	K00764	map00230
3Dt2c	K00036	map05230
3Dt2c	K00036	map00480
3Dt2c	K00036	map00030
3Dt2c	K00036	map05415
3Dt2c	K00036	map01200
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K00088	map00983
3Dt2c	K00088	map01232
3Dt2c	K00088	map00230
3Dt2c	K07712	map02020
3Dt2c	K01892	map00970
3Dt2c	K01241	map01232
3Dt2c	K01241	map00230
3Dt2c	K00266	map00910
3Dt2c	K00266	map00250
3Dt2c	K00266	map01230
3Dt2c	K00343	map00190
3Dt2c	K14266	map00404
3Dt2c	K01703	map00290
3Dt2c	K01703	map00966
3Dt2c	K01703	map00660
3Dt2c	K01703	map01210
3Dt2c	K01703	map01230
3Dt2c	K00162	map05230
3Dt2c	K00162	map04922
3Dt2c	K00162	map00020
3Dt2c	K00162	map04066
3Dt2c	K00162	map00010
3Dt2c	K00162	map00620
3Dt2c	K00162	map05415
3Dt2c	K00162	map01200
3Dt2c	K01883	map00970
3Dt2c	K07649	map02020
3Dt2c	K01885	map00970
3Dt2c	K01885	map00860
3Dt2c	K01885	map01240
3Dt2c	K00128	map00981
3Dt2c	K00128	map00625
3Dt2c	K00128	map00770
3Dt2c	K00128	map00410
3Dt2c	K00128	map00340
3Dt2c	K00128	map00071
3Dt2c	K00128	map00053
3Dt2c	K00128	map00280
3Dt2c	K00128	map00380
3Dt2c	K00128	map00561
3Dt2c	K00128	map00310
3Dt2c	K00128	map04936
3Dt2c	K00128	map00010
3Dt2c	K00128	map00330
3Dt2c	K00128	map00620
3Dt2c	K00128	map01240
3Dt2c	K14266	map00404
3Dt2c	K01928	map00300
3Dt2c	K01928	map00550
3Dt2c	K00040	map00040
3Dt2c	K00045	map00051
3Dt2c	K00703	map02026
3Dt2c	K00703	map00500
3Dt2c	K02313	map04112
3Dt2c	K02313	map02020
3Dt2c	K01915	map00220
3Dt2c	K01915	map00910
3Dt2c	K01915	map04727
3Dt2c	K01915	map00250
3Dt2c	K01915	map04724
3Dt2c	K01915	map04217
3Dt2c	K01915	map00630
3Dt2c	K01915	map01230
3Dt2c	K01915	map02020
3Dt2c	K06447	map00330
3Dt2c	K01812	map00040
3Dt2c	K13481	map01232
3Dt2c	K13481	map00230
3Dt2c	K01251	map00270
3Dt2c	K01924	map00550
3Dt2c	K21012	map02025
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K01733	map00750
3Dt2c	K01733	map00260
3Dt2c	K01733	map01230
3Dt2c	K01924	map00550
3Dt2c	K01679	map05211
3Dt2c	K01679	map00020
3Dt2c	K01679	map00720
3Dt2c	K01679	map04934
3Dt2c	K01679	map00620
3Dt2c	K01679	map01200
3Dt2c	K01679	map05200
3Dt2c	K02035	map02024
3Dt2c	K15580	map01501
3Dt2c	K15580	map02024
3Dt2c	K01929	map01502
3Dt2c	K01929	map00300
3Dt2c	K01929	map00550
3Dt2c	K20997	map00543
3Dt2c	K20997	map02025
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K13599	map02020
3Dt2c	K01255	map00480
3Dt2c	K21929	map03410
3Dt2c	K00697	map00500
3Dt2c	K03601	map03430
3Dt2c	K01626	map00400
3Dt2c	K01626	map01230
3Dt2c	K01626	map02024
3Dt2c	K01840	map00541
3Dt2c	K01840	map00051
3Dt2c	K01840	map00520
3Dt2c	K01840	map01250
3Dt2c	K03076	map03060
3Dt2c	K03076	map03070
3Dt2c	K03076	map02024
3Dt2c	K04042	map00541
3Dt2c	K04042	map00520
3Dt2c	K04042	map01250
3Dt2c	K01755	map00220
3Dt2c	K01755	map00250
3Dt2c	K01755	map01230
3Dt2c	K01752	map00260
3Dt2c	K01752	map00270
3Dt2c	K01752	map01230
3Dt2c	K01752	map01200
3Dt2c	K00282	map00630
3Dt2c	K00282	map00260
3Dt2c	K00282	map01200
3Dt2c	K01752	map00260
3Dt2c	K01752	map00270
3Dt2c	K01752	map01230
3Dt2c	K01752	map01200
3Dt2c	K09699	map00280
3Dt2c	K09699	map00640
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K01961	map00061
3Dt2c	K01961	map01212
3Dt2c	K01961	map00640
3Dt2c	K01961	map00720
3Dt2c	K01961	map00620
3Dt2c	K01961	map01200
3Dt2c	K02433	map00970
3Dt2c	K00383	map04918
3Dt2c	K00383	map00480
3Dt2c	K00383	map05415
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K03431	map00520
3Dt2c	K03431	map01250
3Dt2c	K11103	map02020
3Dt2c	K00800	map00400
3Dt2c	K00800	map01230
3Dt2c	K02396	map02040
3Dt2c	K01730	map00040
3Dt2c	K01465	map00240
3Dt2c	K01465	map01240
3Dt2c	K02412	map02040
3Dt2c	K00412	map04260
3Dt2c	K00412	map04932
3Dt2c	K00412	map05415
3Dt2c	K00412	map05208
3Dt2c	K00412	map04714
3Dt2c	K00412	map05012
3Dt2c	K00412	map05020
3Dt2c	K00412	map00190
3Dt2c	K00412	map05016
3Dt2c	K00412	map05014
3Dt2c	K00412	map05010
3Dt2c	K00412	map05022
3Dt2c	K00412	map02020
3Dt2c	K01885	map00970
3Dt2c	K01885	map00860
3Dt2c	K01885	map01240
3Dt2c	K01761	map00450
3Dt2c	K01761	map00270
3Dt2c	K14266	map00404
3Dt2c	K01756	map00250
3Dt2c	K01756	map01232
3Dt2c	K01756	map00230
3Dt2c	K01756	map01240
3Dt2c	K05350	map00946
3Dt2c	K05350	map00460
3Dt2c	K05350	map00999
3Dt2c	K05350	map00500
3Dt2c	K03885	map00190
3Dt2c	K10126	map02020
3Dt2c	K11754	map00790
3Dt2c	K11754	map01240
3Dt2c	K10126	map02020
3Dt2c	K00335	map00190
3Dt2c	K15011	map02020
3Dt2c	K00763	map00760
3Dt2c	K00763	map01240
3Dt2c	K03585	map01503
3Dt2c	K03585	map01501
3Dt2c	K00600	map01523
3Dt2c	K00600	map00460
3Dt2c	K00600	map00670
3Dt2c	K00600	map00630
3Dt2c	K00600	map00260
3Dt2c	K00600	map00680
3Dt2c	K00600	map01230
3Dt2c	K00600	map01200
3Dt2c	K00600	map01240
3Dt2c	K02412	map02040
3Dt2c	K00003	map00300
3Dt2c	K00003	map00260
3Dt2c	K00003	map00270
3Dt2c	K00003	map01230
3Dt2c	K00166	map00280
3Dt2c	K00166	map00640
3Dt2c	K18334	map00051
3Dt2c	K01487	map01232
3Dt2c	K01487	map00230
3Dt2c	K01939	map00250
3Dt2c	K01939	map01232
3Dt2c	K01939	map00230
3Dt2c	K01939	map01240
3Dt2c	K00451	map00643
3Dt2c	K00451	map00350
3Dt2c	K01647	map00020
3Dt2c	K01647	map01210
3Dt2c	K01647	map00630
3Dt2c	K01647	map01230
3Dt2c	K01647	map01200
3Dt2c	K00013	map00340
3Dt2c	K00013	map01230
3Dt2c	K00790	map00550
3Dt2c	K00790	map00520
3Dt2c	K00790	map01250
3Dt2c	K09471	map00330
3Dt2c	K01875	map00970
3Dt2c	K01689	map04066
3Dt2c	K01689	map03018
3Dt2c	K01689	map00010
3Dt2c	K01689	map00680
3Dt2c	K01689	map01230
3Dt2c	K01689	map01200
3Dt2c	K01637	map00630
3Dt2c	K01637	map01200
3Dt2c	K00575	map02030
3Dt2c	K00575	map02020
3Dt2c	K10943	map02040
3Dt2c	K10943	map05111
3Dt2c	K10943	map02020
3Dt2c	K03406	map02030
3Dt2c	K03406	map02020
3Dt2c	K01586	map00300
3Dt2c	K01586	map00470
3Dt2c	K01586	map01230
3Dt2c	K03544	map04112
3Dt2c	K00931	map00332
3Dt2c	K00931	map00330
3Dt2c	K00931	map01230
3Dt2c	K00728	map00515
3Dt2c	K00728	map00514
3Dt2c	K03590	map04112
3Dt2c	K01733	map00750
3Dt2c	K01733	map00260
3Dt2c	K01733	map01230
3Dt2c	K00928	map00261
3Dt2c	K00928	map00300
3Dt2c	K00928	map01210
3Dt2c	K00928	map00260
3Dt2c	K00928	map00270
3Dt2c	K00928	map01230
3Dt2c	K00975	map02026
3Dt2c	K00975	map00500
3Dt2c	K00975	map00520
3Dt2c	K00975	map01250
3Dt2c	K09458	map00780
3Dt2c	K09458	map00061
3Dt2c	K09458	map01212
3Dt2c	K09458	map01240
3Dt2c	K00639	map00260
3Dt2c	K00652	map00780
3Dt2c	K00652	map01240
3Dt2c	K01754	map00290
3Dt2c	K01754	map00260
3Dt2c	K01754	map01230
3Dt2c	K01754	map01200
3Dt2c	K03628	map03018
3Dt2c	K02472	map00541
3Dt2c	K02472	map05111
3Dt2c	K02472	map00520
3Dt2c	K02472	map01250
3Dt2c	K02472	map02020
3Dt2c	K00303	map00260
3Dt2c	K01484	map00330
3Dt2c	K00285	map00470
3Dt2c	K00285	map00360
3Dt2c	K00479	map00260
3Dt2c	K00833	map00780
3Dt2c	K00833	map01240
3Dt2c	K00643	map00260
3Dt2c	K00643	map00860
3Dt2c	K00643	map01240
3Dt2c	K02575	map00910
3Dt2c	K01581	map00480
3Dt2c	K01581	map00330
3Dt2c	K03588	map04112
3Dt2c	K05973	map00650
3Dt2c	K01586	map00300
3Dt2c	K01586	map00470
3Dt2c	K01586	map01230
3Dt2c	K01696	map00400
3Dt2c	K01696	map00260
3Dt2c	K01696	map01230
3Dt2c	K00529	map00071
3Dt2c	K00529	map00360
3Dt2c	K00529	map01220
3Dt2c	K02455	map03070
3Dt2c	K02455	map05111
3Dt2c	K01866	map00970
3Dt2c	K00620	map00220
3Dt2c	K00620	map01210
3Dt2c	K00620	map01230
