accession	ko_id	map_id
GCA_004173185.1	K00029	map00710
GCA_004173185.1	K00029	map03320
GCA_004173185.1	K00029	map00620
GCA_004173185.1	K00029	map01200
GCA_004173185.1	K16554	map05111
GCA_004173185.1	K05367	map00550
GCA_004173185.1	K05349	map00946
GCA_004173185.1	K05349	map00460
GCA_004173185.1	K05349	map00999
GCA_004173185.1	K05349	map00500
GCA_004173185.1	K13482	map01232
GCA_004173185.1	K13482	map00230
GCA_004173185.1	K16554	map05111
GCA_004173185.1	K01952	map00230
GCA_004173185.1	K01879	map00970
GCA_004173185.1	K05349	map00946
GCA_004173185.1	K05349	map00460
GCA_004173185.1	K05349	map00999
GCA_004173185.1	K05349	map00500
GCA_004173185.1	K16554	map05111
GCA_004173185.1	K01278	map04974
GCA_004173185.1	K03782	map00940
GCA_004173185.1	K03782	map00983
GCA_004173185.1	K03782	map00360
GCA_004173185.1	K03782	map00380
GCA_004173185.1	K01354	map05143
GCA_004173185.1	K01354	map05142
GCA_004173185.1	K01130	map00600
GCA_004173185.1	K03702	map03420
GCA_004173185.1	K11004	map03070
GCA_004173185.1	K11004	map05133
GCA_004173185.1	K05366	map00550
GCA_004173185.1	K05366	map01501
GCA_004173185.1	K04066	map03440
GCA_004173185.1	K00937	map03018
GCA_004173185.1	K00937	map00190
GCA_004173185.1	K01847	map00280
GCA_004173185.1	K01847	map00640
GCA_004173185.1	K01847	map00630
GCA_004173185.1	K01847	map00720
GCA_004173185.1	K01847	map01200
GCA_004173185.1	K12308	map00052
GCA_004173185.1	K05366	map00550
GCA_004173185.1	K05366	map01501
GCA_004173185.1	K00951	map00230
GCA_004173185.1	K01139	map00230
GCA_004173185.1	K00341	map00190
GCA_004173185.1	K02400	map02040
GCA_004173185.1	K01972	map03410
GCA_004173185.1	K01972	map03430
GCA_004173185.1	K01972	map03420
GCA_004173185.1	K01972	map03030
GCA_004173185.1	K03781	map04016
GCA_004173185.1	K03781	map04212
GCA_004173185.1	K03781	map04213
GCA_004173185.1	K03781	map04211
GCA_004173185.1	K03781	map04146
GCA_004173185.1	K03781	map00380
GCA_004173185.1	K03781	map04011
GCA_004173185.1	K03781	map04068
GCA_004173185.1	K03781	map00630
GCA_004173185.1	K03781	map05208
GCA_004173185.1	K03781	map05014
GCA_004173185.1	K03781	map01200
GCA_004173185.1	K03781	map05022
GCA_004173185.1	K01907	map00280
GCA_004173185.1	K01907	map00650
GCA_004173185.1	K01322	map04614
GCA_004173185.1	K01354	map05143
GCA_004173185.1	K01354	map05142
GCA_004173185.1	K01950	map00760
GCA_004173185.1	K01950	map01240
GCA_004173185.1	K03205	map03070
GCA_004173185.1	K07516	map00071
GCA_004173185.1	K07516	map01212
GCA_004173185.1	K07516	map00362
GCA_004173185.1	K07516	map00650
GCA_004173185.1	K07516	map01200
GCA_004173185.1	K03655	map03440
GCA_004173185.1	K01638	map00630
GCA_004173185.1	K01638	map00620
GCA_004173185.1	K01638	map01200
GCA_004173185.1	K02453	map03070
GCA_004173185.1	K02453	map05111
GCA_004173185.1	K03086	map02040
GCA_004173185.1	K11381	map00280
GCA_004173185.1	K11381	map00640
GCA_004173185.1	K07516	map00071
GCA_004173185.1	K07516	map01212
GCA_004173185.1	K07516	map00362
GCA_004173185.1	K07516	map00650
GCA_004173185.1	K07516	map01200
GCA_004173185.1	K00615	map01051
GCA_004173185.1	K00615	map00710
GCA_004173185.1	K00615	map00030
GCA_004173185.1	K00615	map01230
GCA_004173185.1	K00615	map01200
GCA_004173185.1	K07516	map00071
GCA_004173185.1	K07516	map01212
GCA_004173185.1	K07516	map00362
GCA_004173185.1	K07516	map00650
GCA_004173185.1	K07516	map01200
GCA_004173185.1	K01547	map02020
GCA_004173185.1	K05515	map00550
GCA_004173185.1	K05515	map01501
GCA_004173185.1	K00962	map03018
GCA_004173185.1	K00336	map00190
GCA_004173185.1	K01868	map00970
GCA_004173185.1	K01965	map00280
GCA_004173185.1	K01965	map00640
GCA_004173185.1	K01965	map00630
GCA_004173185.1	K01965	map01200
GCA_004173185.1	K00341	map00190
GCA_004173185.1	K01187	map00052
GCA_004173185.1	K01187	map00500
GCA_004173185.1	K00525	map00240
GCA_004173185.1	K00525	map01232
GCA_004173185.1	K00525	map00230
GCA_004173185.1	K00174	map00020
GCA_004173185.1	K00174	map00010
GCA_004173185.1	K00174	map00650
GCA_004173185.1	K00174	map00720
GCA_004173185.1	K00174	map00620
GCA_004173185.1	K00174	map01200
GCA_004173185.1	K01895	map00640
GCA_004173185.1	K01895	map00630
GCA_004173185.1	K01895	map00010
GCA_004173185.1	K01895	map00720
GCA_004173185.1	K01895	map00620
GCA_004173185.1	K01895	map00680
GCA_004173185.1	K01895	map01200
GCA_004173185.1	K01662	map00730
GCA_004173185.1	K01662	map00900
GCA_004173185.1	K03703	map03420
GCA_004173185.1	K00955	map00261
GCA_004173185.1	K00955	map00450
GCA_004173185.1	K00955	map00920
GCA_004173185.1	K00955	map00230
GCA_004173185.1	K00956	map00261
GCA_004173185.1	K00956	map00450
GCA_004173185.1	K00956	map00920
GCA_004173185.1	K00956	map00230
GCA_004173185.1	K04043	map04212
GCA_004173185.1	K04043	map03018
GCA_004173185.1	K04043	map05152
GCA_004173185.1	K01953	map00250
GCA_004173185.1	K01953	map01230
GCA_004173185.1	K03147	map00730
GCA_004173185.1	K03147	map01240
GCA_004173185.1	K01953	map00250
GCA_004173185.1	K01953	map01230
GCA_004173185.1	K01971	map03450
GCA_004173185.1	K02316	map03030
GCA_004173185.1	K01953	map00250
GCA_004173185.1	K01953	map01230
GCA_004173185.1	K01968	map00280
GCA_004173185.1	K05592	map03018
GCA_004173185.1	K09883	map00860
GCA_004173185.1	K09883	map01240
GCA_004173185.1	K00820	map00250
GCA_004173185.1	K00820	map04931
GCA_004173185.1	K00820	map00520
GCA_004173185.1	K00820	map05415
GCA_004173185.1	K00820	map01250
GCA_004173185.1	K01690	map00030
GCA_004173185.1	K01690	map01200
GCA_004173185.1	K03572	map03430
GCA_004173185.1	K02343	map03430
GCA_004173185.1	K02343	map03030
GCA_004173185.1	K02343	map03440
GCA_004173185.1	K01665	map00790
GCA_004173185.1	K01665	map01240
GCA_004173185.1	K03342	map00790
GCA_004173185.1	K03342	map01240
GCA_004173185.1	K00239	map00020
GCA_004173185.1	K00239	map05134
GCA_004173185.1	K00239	map00650
GCA_004173185.1	K00239	map00720
GCA_004173185.1	K00239	map00190
GCA_004173185.1	K00239	map01200
GCA_004173185.1	K03379	map00930
GCA_004173185.1	K03379	map01220
GCA_004173185.1	K01876	map00970
GCA_004173185.1	K03596	map05134
GCA_004173185.1	K03654	map03018
GCA_004173185.1	K01897	map04216
GCA_004173185.1	K01897	map00061
GCA_004173185.1	K01897	map04920
GCA_004173185.1	K01897	map00071
GCA_004173185.1	K01897	map03320
GCA_004173185.1	K01897	map04146
GCA_004173185.1	K01897	map01212
GCA_004173185.1	K01897	map04714
GCA_004173185.1	K01897	map02024
GCA_004173185.1	K01687	map00290
GCA_004173185.1	K01687	map00770
GCA_004173185.1	K01687	map01210
GCA_004173185.1	K01687	map01230
GCA_004173185.1	K22186	map00040
GCA_004173185.1	K00681	map00430
GCA_004173185.1	K00681	map00460
GCA_004173185.1	K00681	map00480
GCA_004173185.1	K07462	map03410
GCA_004173185.1	K07462	map03430
GCA_004173185.1	K07462	map03440
GCA_004173185.1	K00248	map00410
GCA_004173185.1	K00248	map00071
GCA_004173185.1	K00248	map00280
GCA_004173185.1	K00248	map01212
GCA_004173185.1	K00248	map00640
GCA_004173185.1	K00248	map00650
GCA_004173185.1	K00248	map01200
GCA_004173185.1	K00249	map00071
GCA_004173185.1	K00249	map03320
GCA_004173185.1	K00249	map00280
GCA_004173185.1	K00249	map01212
GCA_004173185.1	K00249	map04936
GCA_004173185.1	K20035	map00920
GCA_004173185.1	K03821	map00650
GCA_004173185.1	K01652	map00290
GCA_004173185.1	K01652	map00660
GCA_004173185.1	K01652	map00770
GCA_004173185.1	K01652	map01210
GCA_004173185.1	K01652	map00650
GCA_004173185.1	K01652	map01230
GCA_004173185.1	K01652	map00290
GCA_004173185.1	K01652	map00660
GCA_004173185.1	K01652	map00770
GCA_004173185.1	K01652	map01210
GCA_004173185.1	K01652	map00650
GCA_004173185.1	K01652	map01230
GCA_004173185.1	K00681	map00430
GCA_004173185.1	K00681	map00460
GCA_004173185.1	K00681	map00480
GCA_004173185.1	K01887	map00970
GCA_004173185.1	K01687	map00290
GCA_004173185.1	K01687	map00770
GCA_004173185.1	K01687	map01210
GCA_004173185.1	K01687	map01230
GCA_004173185.1	K03217	map03060
GCA_004173185.1	K03217	map03070
GCA_004173185.1	K03217	map02024
GCA_004173185.1	K01897	map04216
GCA_004173185.1	K01897	map00061
GCA_004173185.1	K01897	map04920
GCA_004173185.1	K01897	map00071
GCA_004173185.1	K01897	map03320
GCA_004173185.1	K01897	map04146
GCA_004173185.1	K01897	map01212
GCA_004173185.1	K01897	map04714
GCA_004173185.1	K01897	map02024
GCA_004173185.1	K00681	map00430
GCA_004173185.1	K00681	map00460
GCA_004173185.1	K00681	map00480
GCA_004173185.1	K20035	map00920
GCA_004173185.1	K03587	map00550
GCA_004173185.1	K03587	map01501
GCA_004173185.1	K01546	map02020
GCA_004173185.1	K05712	map00360
GCA_004173185.1	K05712	map01220
GCA_004173185.1	K03046	map03020
GCA_004173185.1	K01953	map00250
GCA_004173185.1	K01953	map01230
GCA_004173185.1	K00681	map00430
GCA_004173185.1	K00681	map00460
GCA_004173185.1	K00681	map00480
GCA_004173185.1	K01652	map00290
GCA_004173185.1	K01652	map00660
GCA_004173185.1	K01652	map00770
GCA_004173185.1	K01652	map01210
GCA_004173185.1	K01652	map00650
GCA_004173185.1	K01652	map01230
GCA_004173185.1	K03852	map00430
GCA_004173185.1	K01198	map00520
GCA_004173185.1	K01209	map00520
GCA_004173185.1	K01791	map00541
GCA_004173185.1	K01791	map05111
GCA_004173185.1	K01791	map00520
GCA_004173185.1	K01791	map01250
GCA_004173185.1	K01791	map02020
GCA_004173185.1	K01897	map04216
GCA_004173185.1	K01897	map00061
GCA_004173185.1	K01897	map04920
GCA_004173185.1	K01897	map00071
GCA_004173185.1	K01897	map03320
GCA_004173185.1	K01897	map04146
GCA_004173185.1	K01897	map01212
GCA_004173185.1	K01897	map04714
GCA_004173185.1	K01897	map02024
GCA_004173185.1	K01938	map00670
GCA_004173185.1	K01938	map00720
GCA_004173185.1	K01938	map01200
GCA_004173185.1	K01938	map01240
GCA_004173185.1	K03777	map00620
GCA_004173185.1	K01649	map00290
GCA_004173185.1	K01649	map01210
GCA_004173185.1	K01649	map00620
GCA_004173185.1	K01649	map01230
GCA_004173185.1	K01712	map00340
GCA_004173185.1	K02409	map02040
GCA_004173185.1	K12574	map03018
GCA_004173185.1	K00384	map00450
GCA_004173185.1	K01077	map00730
GCA_004173185.1	K01077	map00790
GCA_004173185.1	K01077	map01240
GCA_004173185.1	K01077	map02020
GCA_004173185.1	K03781	map04016
GCA_004173185.1	K03781	map04212
GCA_004173185.1	K03781	map04213
GCA_004173185.1	K03781	map04211
GCA_004173185.1	K03781	map04146
GCA_004173185.1	K03781	map00380
GCA_004173185.1	K03781	map04011
GCA_004173185.1	K03781	map04068
GCA_004173185.1	K03781	map00630
GCA_004173185.1	K03781	map05208
GCA_004173185.1	K03781	map05014
GCA_004173185.1	K03781	map01200
GCA_004173185.1	K03781	map05022
GCA_004173185.1	K01652	map00290
GCA_004173185.1	K01652	map00660
GCA_004173185.1	K01652	map00770
GCA_004173185.1	K01652	map01210
GCA_004173185.1	K01652	map00650
GCA_004173185.1	K01652	map01230
GCA_004173185.1	K01113	map00790
GCA_004173185.1	K01113	map01240
GCA_004173185.1	K01113	map02020
GCA_004173185.1	K08218	map01501
GCA_004173185.1	K04077	map04940
GCA_004173185.1	K04077	map04212
GCA_004173185.1	K04077	map05134
GCA_004173185.1	K04077	map03018
GCA_004173185.1	K04077	map05152
GCA_004173185.1	K04077	map05417
GCA_004173185.1	K00108	map00260
GCA_004173185.1	K01895	map00640
GCA_004173185.1	K01895	map00630
GCA_004173185.1	K01895	map00010
GCA_004173185.1	K01895	map00720
GCA_004173185.1	K01895	map00620
GCA_004173185.1	K01895	map00680
GCA_004173185.1	K01895	map01200
GCA_004173185.1	K01937	map00240
GCA_004173185.1	K01937	map01232
GCA_004173185.1	K01937	map01240
GCA_004173185.1	K00381	map00920
GCA_004173185.1	K02343	map03430
GCA_004173185.1	K02343	map03030
GCA_004173185.1	K02343	map03440
GCA_004173185.1	K01897	map04216
GCA_004173185.1	K01897	map00061
GCA_004173185.1	K01897	map04920
GCA_004173185.1	K01897	map00071
GCA_004173185.1	K01897	map03320
GCA_004173185.1	K01897	map04146
GCA_004173185.1	K01897	map01212
GCA_004173185.1	K01897	map04714
GCA_004173185.1	K01897	map02024
GCA_004173185.1	K01209	map00520
GCA_004173185.1	K01610	map00710
GCA_004173185.1	K01610	map00020
GCA_004173185.1	K01610	map00010
GCA_004173185.1	K01610	map00620
GCA_004173185.1	K01610	map01200
GCA_004173185.1	K01044	map00983
GCA_004173185.1	K01049	map04725
GCA_004173185.1	K01049	map00564
GCA_004173185.1	K01063	map00981
GCA_004173185.1	K03927	map00983
GCA_004173185.1	K07378	map04514
GCA_004173185.1	K01198	map00520
GCA_004173185.1	K01969	map00280
GCA_004173185.1	K14980	map02020
GCA_004173185.1	K01951	map00983
GCA_004173185.1	K01951	map01232
GCA_004173185.1	K01951	map00230
GCA_004173185.1	K01626	map00400
GCA_004173185.1	K01626	map01230
GCA_004173185.1	K01626	map02024
GCA_004173185.1	K01637	map00630
GCA_004173185.1	K01637	map01200
GCA_004173185.1	K20034	map00920
GCA_004173185.1	K03406	map02030
GCA_004173185.1	K03406	map02020
GCA_004173185.1	K03072	map03060
GCA_004173185.1	K03072	map03070
GCA_004173185.1	K00342	map00190
GCA_004173185.1	K03406	map02030
GCA_004173185.1	K03406	map02020
GCA_004173185.1	K20034	map00920
GCA_004173185.1	K00278	map00250
GCA_004173185.1	K00278	map00760
GCA_004173185.1	K00278	map01240
GCA_004173185.1	K04566	map00970
GCA_004173185.1	K00058	map00260
GCA_004173185.1	K00058	map00270
GCA_004173185.1	K00058	map00680
GCA_004173185.1	K00058	map01230
GCA_004173185.1	K00058	map01200
GCA_004173185.1	K10747	map03410
GCA_004173185.1	K10747	map03430
GCA_004173185.1	K10747	map03420
GCA_004173185.1	K10747	map03030
GCA_004173185.1	K13877	map00470
GCA_004173185.1	K13877	map00053
GCA_004173185.1	K13877	map00040
GCA_004173185.1	K00602	map01523
GCA_004173185.1	K00602	map00670
GCA_004173185.1	K00602	map00230
GCA_004173185.1	K00283	map00630
GCA_004173185.1	K00283	map00260
GCA_004173185.1	K00283	map01200
GCA_004173185.1	K01187	map00052
GCA_004173185.1	K01187	map00500
GCA_004173185.1	K00274	map00982
GCA_004173185.1	K00274	map05030
GCA_004173185.1	K00274	map05031
GCA_004173185.1	K00274	map00340
GCA_004173185.1	K00274	map00950
GCA_004173185.1	K00274	map00360
GCA_004173185.1	K00274	map00380
GCA_004173185.1	K00274	map00350
GCA_004173185.1	K00274	map04728
GCA_004173185.1	K00274	map04726
GCA_004173185.1	K00274	map05034
GCA_004173185.1	K00274	map00330
GCA_004173185.1	K00274	map00260
GCA_004173185.1	K00274	map05012
GCA_004173185.1	K01897	map04216
GCA_004173185.1	K01897	map00061
GCA_004173185.1	K01897	map04920
GCA_004173185.1	K01897	map00071
GCA_004173185.1	K01897	map03320
GCA_004173185.1	K01897	map04146
GCA_004173185.1	K01897	map01212
GCA_004173185.1	K01897	map04714
GCA_004173185.1	K01897	map02024
GCA_004173185.1	K01426	map00643
GCA_004173185.1	K01426	map00360
GCA_004173185.1	K01426	map00380
GCA_004173185.1	K01426	map00627
GCA_004173185.1	K01426	map00330
GCA_004173185.1	K01113	map00790
GCA_004173185.1	K01113	map01240
GCA_004173185.1	K01113	map02020
GCA_004173185.1	K00681	map00430
GCA_004173185.1	K00681	map00460
GCA_004173185.1	K00681	map00480
GCA_004173185.1	K01113	map00790
GCA_004173185.1	K01113	map01240
GCA_004173185.1	K01113	map02020
GCA_004173185.1	K02316	map03030
GCA_004173185.1	K14266	map00404
GCA_004173185.1	K01897	map04216
GCA_004173185.1	K01897	map00061
GCA_004173185.1	K01897	map04920
GCA_004173185.1	K01897	map00071
GCA_004173185.1	K01897	map03320
GCA_004173185.1	K01897	map04146
GCA_004173185.1	K01897	map01212
GCA_004173185.1	K01897	map04714
GCA_004173185.1	K01897	map02024
GCA_004173185.1	K01897	map04216
GCA_004173185.1	K01897	map00061
GCA_004173185.1	K01897	map04920
GCA_004173185.1	K01897	map00071
GCA_004173185.1	K01897	map03320
GCA_004173185.1	K01897	map04146
GCA_004173185.1	K01897	map01212
GCA_004173185.1	K01897	map04714
GCA_004173185.1	K01897	map02024
GCA_004173185.1	K01881	map00970
GCA_004173185.1	K02112	map00195
GCA_004173185.1	K02112	map00190
GCA_004173185.1	K02433	map00970
GCA_004173185.1	K02111	map00195
GCA_004173185.1	K02111	map00190
GCA_004173185.1	K03406	map02030
GCA_004173185.1	K03406	map02020
GCA_004173185.1	K03182	map00130
GCA_004173185.1	K03182	map01240
GCA_004173185.1	K01966	map00280
GCA_004173185.1	K01966	map00640
GCA_004173185.1	K01966	map00630
GCA_004173185.1	K01966	map01200
GCA_004173185.1	K18687	map00984
GCA_004173185.1	K01745	map00340
GCA_004173185.1	K14266	map00404
GCA_004173185.1	K03531	map04112
GCA_004173185.1	K03657	map03430
GCA_004173185.1	K03657	map03420
GCA_004173185.1	K00128	map00981
GCA_004173185.1	K00128	map00625
GCA_004173185.1	K00128	map00770
GCA_004173185.1	K00128	map00410
GCA_004173185.1	K00128	map00340
GCA_004173185.1	K00128	map00071
GCA_004173185.1	K00128	map00053
GCA_004173185.1	K00128	map00280
GCA_004173185.1	K00128	map00380
GCA_004173185.1	K00128	map00561
GCA_004173185.1	K00128	map00310
GCA_004173185.1	K00128	map04936
GCA_004173185.1	K00128	map00010
GCA_004173185.1	K00128	map00330
GCA_004173185.1	K00128	map00620
GCA_004173185.1	K00128	map01240
GCA_004173185.1	K03092	map02040
GCA_004173185.1	K03092	map05111
GCA_004173185.1	K03092	map02020
GCA_004173185.1	K01874	map00450
GCA_004173185.1	K01874	map00970
GCA_004173185.1	K00128	map00981
GCA_004173185.1	K00128	map00625
GCA_004173185.1	K00128	map00770
GCA_004173185.1	K00128	map00410
GCA_004173185.1	K00128	map00340
GCA_004173185.1	K00128	map00071
GCA_004173185.1	K00128	map00053
GCA_004173185.1	K00128	map00280
GCA_004173185.1	K00128	map00380
GCA_004173185.1	K00128	map00561
GCA_004173185.1	K00128	map00310
GCA_004173185.1	K00128	map04936
GCA_004173185.1	K00128	map00010
GCA_004173185.1	K00128	map00330
GCA_004173185.1	K00128	map00620
GCA_004173185.1	K00128	map01240
GCA_004173185.1	K00140	map00410
GCA_004173185.1	K00140	map00280
GCA_004173185.1	K00140	map00562
GCA_004173185.1	K00140	map00640
GCA_004173185.1	K00140	map01200
GCA_004173185.1	K01657	map00405
GCA_004173185.1	K01657	map00400
GCA_004173185.1	K01657	map02025
GCA_004173185.1	K01657	map01230
GCA_004173185.1	K01657	map02024
GCA_004173185.1	K11927	map03018
GCA_004173185.1	K04771	map01503
GCA_004173185.1	K04771	map02020
GCA_004173185.1	K02434	map00970
GCA_004173185.1	K10027	map00906
GCA_004173185.1	K01194	map00500
GCA_004173185.1	K02314	map04112
GCA_004173185.1	K02314	map03030
GCA_004173185.1	K01810	map00030
GCA_004173185.1	K01810	map00010
GCA_004173185.1	K01810	map00500
GCA_004173185.1	K01810	map00520
GCA_004173185.1	K01810	map01250
GCA_004173185.1	K01810	map01200
GCA_004173185.1	K11003	map03070
GCA_004173185.1	K11003	map05133
GCA_004173185.1	K00128	map00981
GCA_004173185.1	K00128	map00625
GCA_004173185.1	K00128	map00770
GCA_004173185.1	K00128	map00410
GCA_004173185.1	K00128	map00340
GCA_004173185.1	K00128	map00071
GCA_004173185.1	K00128	map00053
GCA_004173185.1	K00128	map00280
GCA_004173185.1	K00128	map00380
GCA_004173185.1	K00128	map00561
GCA_004173185.1	K00128	map00310
GCA_004173185.1	K00128	map04936
GCA_004173185.1	K00128	map00010
GCA_004173185.1	K00128	map00330
GCA_004173185.1	K00128	map00620
GCA_004173185.1	K00128	map01240
GCA_004173185.1	K07714	map02020
GCA_004173185.1	K14266	map00404
GCA_004173185.1	K03106	map03060
GCA_004173185.1	K03106	map03070
GCA_004173185.1	K03106	map02024
GCA_004173185.1	K02454	map03070
GCA_004173185.1	K02454	map05111
GCA_004173185.1	K14266	map00404
GCA_004173185.1	K02433	map00970
GCA_004173185.1	K01885	map00970
GCA_004173185.1	K01885	map00860
GCA_004173185.1	K01885	map01240
GCA_004173185.1	K14266	map00404
GCA_004173185.1	K00873	map04930
GCA_004173185.1	K00873	map05230
GCA_004173185.1	K00873	map04922
GCA_004173185.1	K00873	map00010
GCA_004173185.1	K00873	map00620
GCA_004173185.1	K00873	map05203
GCA_004173185.1	K00873	map05165
GCA_004173185.1	K00873	map01230
GCA_004173185.1	K00873	map01200
GCA_004173185.1	K03043	map03020
GCA_004173185.1	K02232	map00860
GCA_004173185.1	K02232	map01240
GCA_004173185.1	K02433	map00970
GCA_004173185.1	K00864	map03320
GCA_004173185.1	K00864	map04626
GCA_004173185.1	K00864	map00561
GCA_004173185.1	K00088	map00983
GCA_004173185.1	K00088	map01232
GCA_004173185.1	K00088	map00230
GCA_004173185.1	K00036	map05230
GCA_004173185.1	K00036	map00480
GCA_004173185.1	K00036	map00030
GCA_004173185.1	K00036	map05415
GCA_004173185.1	K00036	map01200
GCA_004173185.1	K00764	map00250
GCA_004173185.1	K00764	map00230
GCA_004173185.1	K01685	map00040
GCA_004173185.1	K01524	map00230
GCA_004173185.1	K00325	map00760
GCA_004173185.1	K01812	map00040
GCA_004173185.1	K01114	map00565
GCA_004173185.1	K01114	map00562
GCA_004173185.1	K01114	map04919
GCA_004173185.1	K01114	map00564
GCA_004173185.1	K01114	map02024
GCA_004173185.1	K07712	map02020
GCA_004173185.1	K00343	map00190
GCA_004173185.1	K06447	map00330
GCA_004173185.1	K00111	map00564
GCA_004173185.1	K00928	map00261
GCA_004173185.1	K00928	map00300
GCA_004173185.1	K00928	map01210
GCA_004173185.1	K00928	map00260
GCA_004173185.1	K00928	map00270
GCA_004173185.1	K00928	map01230
GCA_004173185.1	K01703	map00290
GCA_004173185.1	K01703	map00966
GCA_004173185.1	K01703	map00660
GCA_004173185.1	K01703	map01210
GCA_004173185.1	K01703	map01230
GCA_004173185.1	K00266	map00910
GCA_004173185.1	K00266	map00250
GCA_004173185.1	K00266	map01230
GCA_004173185.1	K01241	map01232
GCA_004173185.1	K01241	map00230
GCA_004173185.1	K00135	map00250
GCA_004173185.1	K00135	map00350
GCA_004173185.1	K00135	map00760
GCA_004173185.1	K00135	map00310
GCA_004173185.1	K00135	map00650
GCA_004173185.1	K00135	map00250
GCA_004173185.1	K00135	map00350
GCA_004173185.1	K00135	map00760
GCA_004173185.1	K00135	map00310
GCA_004173185.1	K00135	map00650
GCA_004173185.1	K00928	map00261
GCA_004173185.1	K00928	map00300
GCA_004173185.1	K00928	map01210
GCA_004173185.1	K00928	map00260
GCA_004173185.1	K00928	map00270
GCA_004173185.1	K00928	map01230
GCA_004173185.1	K01883	map00970
GCA_004173185.1	K00102	map00620
GCA_004173185.1	K00040	map00040
GCA_004173185.1	K00045	map00051
GCA_004173185.1	K14266	map00404
GCA_004173185.1	K00128	map00981
GCA_004173185.1	K00128	map00625
GCA_004173185.1	K00128	map00770
GCA_004173185.1	K00128	map00410
GCA_004173185.1	K00128	map00340
GCA_004173185.1	K00128	map00071
GCA_004173185.1	K00128	map00053
GCA_004173185.1	K00128	map00280
GCA_004173185.1	K00128	map00380
GCA_004173185.1	K00128	map00561
GCA_004173185.1	K00128	map00310
GCA_004173185.1	K00128	map04936
GCA_004173185.1	K00128	map00010
GCA_004173185.1	K00128	map00330
GCA_004173185.1	K00128	map00620
GCA_004173185.1	K00128	map01240
