accession	ko_id	map_id
1Dt2d	K01681	map00020
1Dt2d	K01681	map01210
1Dt2d	K01681	map00630
1Dt2d	K01681	map00720
1Dt2d	K01681	map01230
1Dt2d	K01681	map01200
1Dt2d	K04072	map00626
1Dt2d	K04072	map00625
1Dt2d	K04072	map00071
1Dt2d	K04072	map00350
1Dt2d	K04072	map05146
1Dt2d	K04072	map00010
1Dt2d	K04072	map00650
1Dt2d	K04072	map00620
1Dt2d	K04072	map01220
1Dt2d	K07646	map02020
1Dt2d	K00163	map00020
1Dt2d	K00163	map00010
1Dt2d	K00163	map00620
1Dt2d	K00163	map01200
1Dt2d	K07676	map02026
1Dt2d	K07676	map02020
1Dt2d	K07687	map02026
1Dt2d	K07687	map02020
1Dt2d	K00990	map02020
1Dt2d	K01595	map00710
1Dt2d	K01595	map00720
1Dt2d	K01595	map00620
1Dt2d	K01595	map00680
1Dt2d	K01595	map01200
1Dt2d	K11907	map03070
1Dt2d	K11907	map02025
1Dt2d	K01872	map00970
1Dt2d	K01256	map00480
1Dt2d	K00694	map02026
1Dt2d	K00694	map00500
1Dt2d	K00372	map00910
1Dt2d	K01682	map00020
1Dt2d	K01682	map01210
1Dt2d	K01682	map00640
1Dt2d	K01682	map00630
1Dt2d	K01682	map00720
1Dt2d	K01682	map01230
1Dt2d	K01682	map01200
1Dt2d	K01869	map00970
1Dt2d	K00117	map00030
1Dt2d	K03695	map04213
1Dt2d	K21084	map02026
1Dt2d	K07347	map05133
1Dt2d	K05851	map02026
1Dt2d	K05851	map05111
1Dt2d	K05851	map00230
1Dt2d	K05366	map00550
1Dt2d	K05366	map01501
1Dt2d	K05365	map00550
1Dt2d	K03555	map03430
1Dt2d	K00362	map00910
1Dt2d	K11904	map03070
1Dt2d	K17686	map04978
1Dt2d	K17686	map01524
1Dt2d	K17686	map04016
1Dt2d	K06044	map00500
1Dt2d	K02567	map00910
1Dt2d	K12524	map00261
1Dt2d	K12524	map00300
1Dt2d	K12524	map00260
1Dt2d	K12524	map00270
1Dt2d	K12524	map01230
1Dt2d	K12525	map00261
1Dt2d	K12525	map00300
1Dt2d	K12525	map00260
1Dt2d	K12525	map00270
1Dt2d	K12525	map01230
1Dt2d	K12573	map03018
1Dt2d	K00688	map04922
1Dt2d	K00688	map02026
1Dt2d	K00688	map04931
1Dt2d	K00688	map04910
1Dt2d	K00688	map04217
1Dt2d	K00688	map00500
1Dt2d	K00688	map04922
1Dt2d	K00688	map02026
1Dt2d	K00688	map04931
1Dt2d	K00688	map04910
1Dt2d	K00688	map04217
1Dt2d	K00688	map00500
1Dt2d	K06445	map00071
1Dt2d	K06445	map01212
1Dt2d	K00117	map00030
1Dt2d	K05358	map00400
1Dt2d	K07347	map05133
1Dt2d	K12524	map00261
1Dt2d	K12524	map00300
1Dt2d	K12524	map00260
1Dt2d	K12524	map00270
1Dt2d	K12524	map01230
1Dt2d	K12525	map00261
1Dt2d	K12525	map00300
1Dt2d	K12525	map00260
1Dt2d	K12525	map00270
1Dt2d	K12525	map01230
1Dt2d	K00117	map00030
1Dt2d	K05358	map00400
1Dt2d	K00631	map00561
1Dt2d	K00631	map00564
1Dt2d	K00123	map00630
1Dt2d	K00123	map00680
1Dt2d	K00123	map01200
1Dt2d	K08348	map02020
1Dt2d	K01187	map00052
1Dt2d	K01187	map00500
1Dt2d	K00117	map00030
1Dt2d	K05358	map00400
1Dt2d	K01890	map00970
1Dt2d	K01007	map00010
1Dt2d	K01007	map00720
1Dt2d	K01007	map00620
1Dt2d	K01007	map00680
1Dt2d	K01007	map01200
1Dt2d	K11904	map03070
1Dt2d	K12373	map00604
1Dt2d	K12373	map00531
1Dt2d	K12373	map00603
1Dt2d	K12373	map00511
1Dt2d	K12373	map00600
1Dt2d	K12373	map00513
1Dt2d	K12373	map04142
1Dt2d	K12373	map00520
1Dt2d	K13482	map01232
1Dt2d	K13482	map00230
1Dt2d	K00117	map00030
1Dt2d	K05358	map00400
1Dt2d	K01338	map04112
1Dt2d	K07648	map02026
1Dt2d	K07648	map02020
1Dt2d	K01621	map00710
1Dt2d	K01621	map00030
1Dt2d	K05367	map00550
1Dt2d	K00123	map00630
1Dt2d	K00123	map00680
1Dt2d	K00123	map01200
1Dt2d	K00694	map02026
1Dt2d	K00694	map00500
1Dt2d	K05349	map00946
1Dt2d	K05349	map00460
1Dt2d	K05349	map00999
1Dt2d	K05349	map00500
1Dt2d	K08351	map00780
1Dt2d	K00525	map00240
1Dt2d	K00525	map01232
1Dt2d	K00525	map00230
1Dt2d	K00656	map00640
1Dt2d	K00656	map00650
1Dt2d	K00656	map00620
1Dt2d	K00027	map00620
1Dt2d	K00027	map01200
1Dt2d	K00027	map02020
1Dt2d	K00029	map00710
1Dt2d	K00029	map03320
1Dt2d	K00029	map00620
1Dt2d	K00029	map01200
1Dt2d	K19611	map02020
1Dt2d	K00549	map00450
1Dt2d	K00549	map00270
1Dt2d	K00549	map01230
1Dt2d	K03781	map04016
1Dt2d	K03781	map04212
1Dt2d	K03781	map04213
1Dt2d	K03781	map04211
1Dt2d	K03781	map04146
1Dt2d	K03781	map00380
1Dt2d	K03781	map04011
1Dt2d	K03781	map04068
1Dt2d	K03781	map00630
1Dt2d	K03781	map05208
1Dt2d	K03781	map05014
1Dt2d	K03781	map01200
1Dt2d	K03781	map05022
1Dt2d	K08351	map00780
1Dt2d	K08483	map02060
1Dt2d	K08484	map02060
1Dt2d	K00951	map00230
1Dt2d	K19611	map02020
1Dt2d	K03657	map03430
1Dt2d	K03657	map03420
1Dt2d	K11177	map01232
1Dt2d	K11177	map00230
1Dt2d	K03782	map00940
1Dt2d	K03782	map00983
1Dt2d	K03782	map00360
1Dt2d	K03782	map00380
1Dt2d	K04066	map03440
1Dt2d	K00700	map00500
1Dt2d	K01782	map00930
1Dt2d	K01782	map00907
1Dt2d	K01782	map00410
1Dt2d	K01782	map00071
1Dt2d	K01782	map00280
1Dt2d	K01782	map00380
1Dt2d	K01782	map01212
1Dt2d	K01782	map00640
1Dt2d	K01782	map00310
1Dt2d	K01782	map00362
1Dt2d	K01782	map00650
1Dt2d	K01782	map01200
1Dt2d	K01825	map00930
1Dt2d	K01825	map00907
1Dt2d	K01825	map00410
1Dt2d	K01825	map00071
1Dt2d	K01825	map00280
1Dt2d	K01825	map00380
1Dt2d	K01825	map01212
1Dt2d	K01825	map00640
1Dt2d	K01825	map00310
1Dt2d	K01825	map00362
1Dt2d	K01825	map00650
1Dt2d	K01825	map01200
1Dt2d	K19611	map02020
1Dt2d	K16692	map02020
1Dt2d	K01581	map00480
1Dt2d	K01581	map00330
1Dt2d	K05939	map00071
1Dt2d	K05939	map00564
1Dt2d	K01582	map00960
1Dt2d	K01582	map00310
1Dt2d	K01584	map00330
1Dt2d	K13788	map00430
1Dt2d	K13788	map00640
1Dt2d	K13788	map00720
1Dt2d	K13788	map00620
1Dt2d	K13788	map00680
1Dt2d	K13788	map01200
1Dt2d	K00525	map00240
1Dt2d	K00525	map01232
1Dt2d	K00525	map00230
1Dt2d	K21636	map00240
1Dt2d	K21636	map01232
1Dt2d	K21636	map00230
1Dt2d	K00962	map03018
1Dt2d	K01782	map00930
1Dt2d	K01782	map00907
1Dt2d	K01782	map00410
1Dt2d	K01782	map00071
1Dt2d	K01782	map00280
1Dt2d	K01782	map00380
1Dt2d	K01782	map01212
1Dt2d	K01782	map00640
1Dt2d	K01782	map00310
1Dt2d	K01782	map00362
1Dt2d	K01782	map00650
1Dt2d	K01782	map01200
1Dt2d	K11891	map03070
1Dt2d	K11891	map02025
1Dt2d	K00951	map00230
1Dt2d	K01139	map00230
1Dt2d	K00694	map02026
1Dt2d	K00694	map00500
1Dt2d	K21023	map02025
1Dt2d	K03654	map03018
1Dt2d	K21023	map02025
1Dt2d	K02343	map03430
1Dt2d	K02343	map03030
1Dt2d	K02343	map03440
1Dt2d	K02400	map02040
1Dt2d	K03655	map03440
1Dt2d	K01200	map00500
1Dt2d	K01214	map00500
1Dt2d	K02438	map00500
1Dt2d	K01879	map00970
1Dt2d	K01354	map05143
1Dt2d	K01354	map05142
1Dt2d	K00937	map03018
1Dt2d	K00937	map00190
1Dt2d	K03086	map02040
1Dt2d	K01473	map00330
1Dt2d	K01473	map00330
1Dt2d	K01547	map02020
1Dt2d	K00705	map00500
1Dt2d	K01874	map00450
1Dt2d	K01874	map00970
1Dt2d	K02804	map02060
1Dt2d	K02804	map00520
1Dt2d	K03702	map03420
1Dt2d	K03657	map03430
1Dt2d	K03657	map03420
1Dt2d	K01972	map03410
1Dt2d	K01972	map03430
1Dt2d	K01972	map03420
1Dt2d	K01972	map03030
1Dt2d	K01474	map00330
1Dt2d	K00615	map01051
1Dt2d	K00615	map00710
1Dt2d	K00615	map00030
1Dt2d	K00615	map01230
1Dt2d	K00615	map01200
1Dt2d	K00615	map01051
1Dt2d	K00615	map00710
1Dt2d	K00615	map00030
1Dt2d	K00615	map01230
1Dt2d	K00615	map01200
1Dt2d	K00615	map01051
1Dt2d	K00615	map00710
1Dt2d	K00615	map00030
1Dt2d	K00615	map01230
1Dt2d	K00615	map01200
1Dt2d	K01474	map00330
1Dt2d	K03407	map02030
1Dt2d	K03407	map02020
1Dt2d	K14051	map02026
1Dt2d	K14051	map02024
1Dt2d	K02298	map00190
1Dt2d	K01585	map00330
1Dt2d	K01200	map00500
1Dt2d	K01214	map00500
1Dt2d	K02438	map00500
1Dt2d	K01784	map00052
1Dt2d	K01784	map00541
1Dt2d	K01784	map00520
1Dt2d	K01784	map01250
1Dt2d	K10011	map01503
1Dt2d	K10011	map00520
1Dt2d	K10011	map01250
1Dt2d	K10941	map02040
1Dt2d	K10941	map02025
1Dt2d	K10941	map05111
1Dt2d	K10941	map02020
1Dt2d	K01895	map00640
1Dt2d	K01895	map00630
1Dt2d	K01895	map00010
1Dt2d	K01895	map00720
1Dt2d	K01895	map00620
1Dt2d	K01895	map00680
1Dt2d	K01895	map01200
1Dt2d	K01119	map00240
1Dt2d	K01119	map00230
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05875	map02030
1Dt2d	K05875	map02020
1Dt2d	K03781	map04016
1Dt2d	K03781	map04212
1Dt2d	K03781	map04213
1Dt2d	K03781	map04211
1Dt2d	K03781	map04146
1Dt2d	K03781	map00380
1Dt2d	K03781	map04011
1Dt2d	K03781	map04068
1Dt2d	K03781	map00630
1Dt2d	K03781	map05208
1Dt2d	K03781	map05014
1Dt2d	K03781	map01200
1Dt2d	K03781	map05022
1Dt2d	K03336	map00562
1Dt2d	K02798	map02060
1Dt2d	K02798	map00051
1Dt2d	K02800	map02060
1Dt2d	K02800	map00051
1Dt2d	K01868	map00970
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K03147	map00730
1Dt2d	K03147	map01240
1Dt2d	K03338	map00562
1Dt2d	K04043	map04212
1Dt2d	K04043	map03018
1Dt2d	K04043	map05152
1Dt2d	K05515	map00550
1Dt2d	K05515	map01501
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05592	map03018
1Dt2d	K05515	map00550
1Dt2d	K05515	map01501
1Dt2d	K00627	map00020
1Dt2d	K00627	map00010
1Dt2d	K00627	map00620
1Dt2d	K00627	map01200
1Dt2d	K04079	map04612
1Dt2d	K04079	map04914
1Dt2d	K04079	map04915
1Dt2d	K04079	map04657
1Dt2d	K04079	map05215
1Dt2d	K04079	map04626
1Dt2d	K04079	map04659
1Dt2d	K04079	map04217
1Dt2d	K04079	map05418
1Dt2d	K04079	map05207
1Dt2d	K04079	map04141
1Dt2d	K04079	map04621
1Dt2d	K04079	map05417
1Dt2d	K04079	map05132
1Dt2d	K04079	map04151
1Dt2d	K04079	map05200
1Dt2d	K03572	map03430
1Dt2d	K02031	map02024
1Dt2d	K02032	map02024
1Dt2d	K19229	map01503
1Dt2d	K19230	map01503
1Dt2d	K01662	map00730
1Dt2d	K01662	map00900
1Dt2d	K03581	map03440
1Dt2d	K02031	map02024
1Dt2d	K02032	map02024
1Dt2d	K19229	map01503
1Dt2d	K19230	map01503
1Dt2d	K01687	map00290
1Dt2d	K01687	map00770
1Dt2d	K01687	map01210
1Dt2d	K01687	map01230
1Dt2d	K03086	map02040
1Dt2d	K00341	map00190
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05875	map02030
1Dt2d	K05875	map02020
1Dt2d	K03703	map03420
1Dt2d	K00820	map00250
1Dt2d	K00820	map04931
1Dt2d	K00820	map00520
1Dt2d	K00820	map05415
1Dt2d	K00820	map01250
1Dt2d	K03654	map03018
1Dt2d	K03072	map03060
1Dt2d	K03072	map03070
1Dt2d	K02035	map02024
1Dt2d	K00380	map00920
1Dt2d	K13378	map00190
1Dt2d	K03596	map05134
1Dt2d	K01457	map00791
1Dt2d	K01457	map00220
1Dt2d	K02031	map02024
1Dt2d	K02032	map02024
1Dt2d	K19229	map01503
1Dt2d	K19230	map01503
1Dt2d	K06151	map00030
1Dt2d	K00700	map00500
1Dt2d	K01236	map00500
1Dt2d	K01876	map00970
1Dt2d	K00156	map00620
1Dt2d	K06151	map00030
1Dt2d	K18104	map01501
1Dt2d	K06151	map00030
1Dt2d	K06151	map00030
1Dt2d	K06151	map00030
1Dt2d	K00239	map00020
1Dt2d	K00239	map05134
1Dt2d	K00239	map00650
1Dt2d	K00239	map00720
1Dt2d	K00239	map00190
1Dt2d	K00239	map01200
1Dt2d	K03587	map00550
1Dt2d	K03587	map01501
1Dt2d	K00111	map00564
1Dt2d	K00380	map00920
1Dt2d	K00681	map00430
1Dt2d	K00681	map00460
1Dt2d	K00681	map00480
1Dt2d	K11751	map00760
1Dt2d	K11751	map00240
1Dt2d	K11751	map01232
1Dt2d	K11751	map00230
1Dt2d	K02316	map03030
1Dt2d	K00863	map04622
1Dt2d	K00863	map00561
1Dt2d	K00863	map00051
1Dt2d	K00863	map00680
1Dt2d	K00863	map01200
1Dt2d	K05878	map00561
1Dt2d	K01972	map03410
1Dt2d	K01972	map03430
1Dt2d	K01972	map03420
1Dt2d	K01972	map03030
1Dt2d	K02409	map02040
1Dt2d	K03587	map00550
1Dt2d	K03587	map01501
1Dt2d	K01887	map00970
1Dt2d	K08483	map02060
1Dt2d	K07462	map03410
1Dt2d	K07462	map03430
1Dt2d	K07462	map03440
1Dt2d	K00381	map00920
1Dt2d	K01652	map00290
1Dt2d	K01652	map00660
1Dt2d	K01652	map00770
1Dt2d	K01652	map01210
1Dt2d	K01652	map00650
1Dt2d	K01652	map01230
1Dt2d	K00156	map00620
1Dt2d	K00158	map00620
1Dt2d	K01810	map00030
1Dt2d	K01810	map00010
1Dt2d	K01810	map00500
1Dt2d	K01810	map00520
1Dt2d	K01810	map01250
1Dt2d	K01810	map01200
1Dt2d	K01881	map00970
1Dt2d	K03777	map00620
1Dt2d	K01897	map04216
1Dt2d	K01897	map00061
1Dt2d	K01897	map04920
1Dt2d	K01897	map00071
1Dt2d	K01897	map03320
1Dt2d	K01897	map04146
1Dt2d	K01897	map01212
1Dt2d	K01897	map04714
1Dt2d	K01897	map02024
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05875	map02030
1Dt2d	K05875	map02020
1Dt2d	K05876	map02030
1Dt2d	K05876	map02020
1Dt2d	K02945	map03010
1Dt2d	K00027	map00620
1Dt2d	K00027	map01200
1Dt2d	K00027	map02020
1Dt2d	K00029	map00710
1Dt2d	K00029	map03320
1Dt2d	K00029	map00620
1Dt2d	K00029	map01200
1Dt2d	K03777	map00620
1Dt2d	K02768	map02060
1Dt2d	K02768	map00051
1Dt2d	K02769	map02060
1Dt2d	K02769	map00051
1Dt2d	K02770	map02060
1Dt2d	K02770	map00051
1Dt2d	K03760	map01503
1Dt2d	K03760	map00540
1Dt2d	K12975	map01503
1Dt2d	K12975	map00540
1Dt2d	K19353	map00540
1Dt2d	K07673	map02020
1Dt2d	K07674	map02020
1Dt2d	K00690	map00500
1Dt2d	K01712	map00340
1Dt2d	K00853	map00040
1Dt2d	K01649	map00290
1Dt2d	K01649	map01210
1Dt2d	K01649	map00620
1Dt2d	K01649	map01230
1Dt2d	K01194	map00500
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05874	map02030
1Dt2d	K05874	map02020
1Dt2d	K05875	map02030
1Dt2d	K05875	map02020
1Dt2d	K05876	map02030
1Dt2d	K05876	map02020
1Dt2d	K01546	map02020
1Dt2d	K00108	map00260
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05874	map02030
1Dt2d	K05874	map02020
1Dt2d	K05875	map02030
1Dt2d	K05875	map02020
1Dt2d	K05876	map02030
1Dt2d	K05876	map02020
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05875	map02030
1Dt2d	K05875	map02020
1Dt2d	K05876	map02030
1Dt2d	K05876	map02020
1Dt2d	K02031	map02024
1Dt2d	K02032	map02024
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05874	map02030
1Dt2d	K05874	map02020
1Dt2d	K05875	map02030
1Dt2d	K05875	map02020
1Dt2d	K05876	map02030
1Dt2d	K05876	map02020
1Dt2d	K01953	map00250
1Dt2d	K01953	map01230
1Dt2d	K01886	map00970
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K19226	map01503
1Dt2d	K02031	map02024
1Dt2d	K02032	map02024
1Dt2d	K07264	map01503
1Dt2d	K07264	map00540
1Dt2d	K01568	map00010
1Dt2d	K04103	map00380
1Dt2d	K21085	map02026
1Dt2d	K04077	map04940
1Dt2d	K04077	map04212
1Dt2d	K04077	map05134
1Dt2d	K04077	map03018
1Dt2d	K04077	map05152
1Dt2d	K04077	map05417
1Dt2d	K01448	map01503
1Dt2d	K01652	map00290
1Dt2d	K01652	map00660
1Dt2d	K01652	map00770
1Dt2d	K01652	map01210
1Dt2d	K01652	map00650
1Dt2d	K01652	map01230
1Dt2d	K03217	map03060
1Dt2d	K03217	map03070
1Dt2d	K03217	map02024
1Dt2d	K00116	map00020
1Dt2d	K00116	map00620
1Dt2d	K00116	map01200
1Dt2d	K02396	map02040
1Dt2d	K01676	map00020
1Dt2d	K01676	map00720
1Dt2d	K01676	map00620
1Dt2d	K01676	map01200
1Dt2d	K00863	map04622
1Dt2d	K00863	map00561
1Dt2d	K00863	map00051
1Dt2d	K00863	map00680
1Dt2d	K00863	map01200
1Dt2d	K05878	map00561
1Dt2d	K01835	map00521
1Dt2d	K01835	map00052
1Dt2d	K01835	map00030
1Dt2d	K01835	map00010
1Dt2d	K01835	map00500
1Dt2d	K01835	map00520
1Dt2d	K01835	map01250
1Dt2d	K01835	map00230
1Dt2d	K00278	map00250
1Dt2d	K00278	map00760
1Dt2d	K00278	map01240
1Dt2d	K03110	map03060
1Dt2d	K03110	map03070
1Dt2d	K03110	map02024
1Dt2d	K01937	map00240
1Dt2d	K01937	map01232
1Dt2d	K01937	map01240
1Dt2d	K03760	map01503
1Dt2d	K03760	map00540
1Dt2d	K12975	map01503
1Dt2d	K12975	map00540
1Dt2d	K19353	map00540
1Dt2d	K15580	map01501
1Dt2d	K15580	map02024
1Dt2d	K02031	map02024
1Dt2d	K02032	map02024
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K15580	map01501
1Dt2d	K15580	map02024
1Dt2d	K07701	map02020
1Dt2d	K11614	map02020
1Dt2d	K02035	map02024
1Dt2d	K01085	map00010
1Dt2d	K08100	map00860
1Dt2d	K02035	map02024
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05874	map02030
1Dt2d	K05874	map02020
1Dt2d	K15580	map01501
1Dt2d	K15580	map02024
1Dt2d	K01610	map00710
1Dt2d	K01610	map00020
1Dt2d	K01610	map00010
1Dt2d	K01610	map00620
1Dt2d	K01610	map01200
1Dt2d	K01610	map00710
1Dt2d	K01610	map00020
1Dt2d	K01610	map00010
1Dt2d	K01610	map00620
1Dt2d	K01610	map01200
1Dt2d	K02363	map01053
1Dt2d	K12238	map01053
1Dt2d	K00875	map00040
1Dt2d	K00116	map00020
1Dt2d	K00116	map00620
1Dt2d	K00116	map01200
1Dt2d	K02035	map02024
1Dt2d	K12368	map02030
1Dt2d	K02031	map02024
1Dt2d	K02032	map02024
1Dt2d	K19229	map01503
1Dt2d	K19230	map01503
1Dt2d	K01919	map00480
1Dt2d	K01919	map00270
1Dt2d	K01919	map01240
1Dt2d	K02035	map02024
1Dt2d	K19813	map00030
1Dt2d	K05874	map02030
1Dt2d	K05874	map02020
1Dt2d	K01638	map00630
1Dt2d	K01638	map00620
1Dt2d	K01638	map01200
1Dt2d	K00681	map00430
1Dt2d	K00681	map00460
1Dt2d	K00681	map00480
1Dt2d	K02035	map02024
1Dt2d	K02035	map02024
1Dt2d	K02035	map02024
1Dt2d	K12368	map02030
1Dt2d	K02035	map02024
1Dt2d	K02035	map02024
1Dt2d	K02791	map02060
1Dt2d	K02791	map00010
1Dt2d	K02791	map00500
1Dt2d	K02791	map00520
1Dt2d	K02791	map02060
1Dt2d	K02791	map00010
1Dt2d	K02791	map00500
1Dt2d	K02791	map00520
1Dt2d	K19229	map01503
1Dt2d	K19230	map01503
1Dt2d	K00602	map01523
1Dt2d	K00602	map00670
1Dt2d	K00602	map00230
1Dt2d	K00681	map00430
1Dt2d	K00681	map00460
1Dt2d	K00681	map00480
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K01951	map00983
1Dt2d	K01951	map01232
1Dt2d	K01951	map00230
1Dt2d	K00425	map00190
1Dt2d	K00425	map02020
1Dt2d	K00854	map00040
1Dt2d	K11216	map02024
1Dt2d	K02035	map02024
1Dt2d	K02035	map02024
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05875	map02030
1Dt2d	K05875	map02020
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K05875	map02030
1Dt2d	K05875	map02020
1Dt2d	K05876	map02030
1Dt2d	K05876	map02020
1Dt2d	K01657	map00405
1Dt2d	K01657	map00400
1Dt2d	K01657	map02025
1Dt2d	K01657	map01230
1Dt2d	K01657	map02024
1Dt2d	K13503	map00400
1Dt2d	K13503	map01230
1Dt2d	K21090	map02026
1Dt2d	K01649	map00290
1Dt2d	K01649	map01210
1Dt2d	K01649	map00620
1Dt2d	K01649	map01230
1Dt2d	K01194	map00500
1Dt2d	K01708	map00053
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K02791	map02060
1Dt2d	K02791	map00010
1Dt2d	K02791	map00500
1Dt2d	K02791	map00520
1Dt2d	K20118	map02060
1Dt2d	K20118	map00010
1Dt2d	K20118	map00520
1Dt2d	K01745	map00340
1Dt2d	K00854	map00040
1Dt2d	K01754	map00290
1Dt2d	K01754	map00260
1Dt2d	K01754	map01230
1Dt2d	K01754	map01200
1Dt2d	K11900	map02025
1Dt2d	K02660	map02025
1Dt2d	K02660	map02020
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K03406	map02030
1Dt2d	K03406	map02020
1Dt2d	K03776	map02030
1Dt2d	K03776	map02020
1Dt2d	K02111	map00195
1Dt2d	K02111	map00190
1Dt2d	K00324	map00760
1Dt2d	K13877	map00470
1Dt2d	K13877	map00053
1Dt2d	K13877	map00040
1Dt2d	K00111	map00564
1Dt2d	K10004	map02020
1Dt2d	K02035	map02024
1Dt2d	K01524	map00230
1Dt2d	K04567	map00970
1Dt2d	K00138	map00010
1Dt2d	K00138	map00620
1Dt2d	K00128	map00981
1Dt2d	K00128	map00625
1Dt2d	K00128	map00770
1Dt2d	K00128	map00410
1Dt2d	K00128	map00340
1Dt2d	K00128	map00071
1Dt2d	K00128	map00053
1Dt2d	K00128	map00280
1Dt2d	K00128	map00380
1Dt2d	K00128	map00561
1Dt2d	K00128	map00310
1Dt2d	K00128	map04936
1Dt2d	K00128	map00010
1Dt2d	K00128	map00330
1Dt2d	K00128	map00620
1Dt2d	K00128	map01240
1Dt2d	K00138	map00010
1Dt2d	K00138	map00620
1Dt2d	K18139	map01501
1Dt2d	K18139	map02024
1Dt2d	K00764	map00250
1Dt2d	K00764	map00230
1Dt2d	K02035	map02024
1Dt2d	K00864	map03320
1Dt2d	K00864	map04626
1Dt2d	K00864	map00561
1Dt2d	K01255	map00480
1Dt2d	K07793	map02020
1Dt2d	K00111	map00564
1Dt2d	K00140	map00410
1Dt2d	K00140	map00280
1Dt2d	K00140	map00562
1Dt2d	K00140	map00640
1Dt2d	K00140	map01200
1Dt2d	K09472	map00330
