accession	ko_id	map_id
GCF_903643065.1	K11177	map00230
GCF_903643065.1	K01782	map00930
GCF_903643065.1	K01782	map00907
GCF_903643065.1	K01782	map00410
GCF_903643065.1	K01782	map00071
GCF_903643065.1	K01782	map00280
GCF_903643065.1	K01782	map00380
GCF_903643065.1	K01782	map01212
GCF_903643065.1	K01782	map00640
GCF_903643065.1	K01782	map00310
GCF_903643065.1	K01782	map00362
GCF_903643065.1	K01782	map00650
GCF_903643065.1	K01782	map01200
GCF_903643065.1	K00937	map03018
GCF_903643065.1	K00937	map00190
GCF_903643065.1	K16554	map05111
GCF_903643065.1	K01354	map05143
GCF_903643065.1	K01354	map05142
GCF_903643065.1	K03205	map03070
GCF_903643065.1	K01322	map04614
GCF_903643065.1	K01354	map05143
GCF_903643065.1	K01354	map05142
GCF_903643065.1	K05515	map00550
GCF_903643065.1	K05515	map01501
GCF_903643065.1	K00615	map01051
GCF_903643065.1	K00615	map00710
GCF_903643065.1	K00615	map00030
GCF_903643065.1	K00615	map01230
GCF_903643065.1	K00615	map01200
GCF_903643065.1	K01965	map00280
GCF_903643065.1	K01965	map00640
GCF_903643065.1	K01965	map00630
GCF_903643065.1	K01965	map01200
GCF_903643065.1	K00341	map00190
GCF_903643065.1	K03043	map03020
GCF_903643065.1	K07516	map00071
GCF_903643065.1	K07516	map01212
GCF_903643065.1	K07516	map00362
GCF_903643065.1	K07516	map00650
GCF_903643065.1	K07516	map01200
GCF_903643065.1	K03695	map04213
GCF_903643065.1	K01950	map00760
GCF_903643065.1	K01950	map01240
GCF_903643065.1	K02400	map02040
GCF_903643065.1	K01473	map00330
GCF_903643065.1	K03086	map02040
GCF_903643065.1	K12373	map00604
GCF_903643065.1	K12373	map00531
GCF_903643065.1	K12373	map00603
GCF_903643065.1	K12373	map00511
GCF_903643065.1	K12373	map00600
GCF_903643065.1	K12373	map00513
GCF_903643065.1	K12373	map04142
GCF_903643065.1	K12373	map00520
GCF_903643065.1	K07516	map00071
GCF_903643065.1	K07516	map01212
GCF_903643065.1	K07516	map00362
GCF_903643065.1	K07516	map00650
GCF_903643065.1	K07516	map01200
GCF_903643065.1	K03657	map03430
GCF_903643065.1	K03657	map03420
GCF_903643065.1	K11904	map03070
GCF_903643065.1	K02298	map00190
GCF_903643065.1	K00336	map00190
GCF_903643065.1	K01895	map00640
GCF_903643065.1	K01895	map00630
GCF_903643065.1	K01895	map00010
GCF_903643065.1	K01895	map00720
GCF_903643065.1	K01895	map00620
GCF_903643065.1	K01895	map00680
GCF_903643065.1	K01895	map01200
GCF_903643065.1	K03703	map03420
GCF_903643065.1	K01968	map00280
GCF_903643065.1	K00174	map00020
GCF_903643065.1	K00174	map00010
GCF_903643065.1	K00174	map00650
GCF_903643065.1	K00174	map00720
GCF_903643065.1	K00174	map00620
GCF_903643065.1	K00174	map01200
GCF_903643065.1	K01868	map00970
GCF_903643065.1	K01474	map00330
GCF_903643065.1	K00457	map00130
GCF_903643065.1	K00457	map00360
GCF_903643065.1	K00457	map00350
GCF_903643065.1	K00457	map01240
GCF_903643065.1	K03147	map00730
GCF_903643065.1	K03147	map01240
GCF_903643065.1	K02274	map00190
GCF_903643065.1	K03596	map05134
GCF_903643065.1	K05366	map00550
GCF_903643065.1	K05366	map01501
GCF_903643065.1	K01876	map00970
GCF_903643065.1	K01897	map04216
GCF_903643065.1	K01897	map00061
GCF_903643065.1	K01897	map04920
GCF_903643065.1	K01897	map00071
GCF_903643065.1	K01897	map03320
GCF_903643065.1	K01897	map04146
GCF_903643065.1	K01897	map01212
GCF_903643065.1	K01897	map04714
GCF_903643065.1	K01897	map02024
GCF_903643065.1	K00239	map00020
GCF_903643065.1	K00239	map05134
GCF_903643065.1	K00239	map00650
GCF_903643065.1	K00239	map00720
GCF_903643065.1	K00239	map00190
GCF_903643065.1	K00239	map01200
GCF_903643065.1	K01897	map04216
GCF_903643065.1	K01897	map00061
GCF_903643065.1	K01897	map04920
GCF_903643065.1	K01897	map00071
GCF_903643065.1	K01897	map03320
GCF_903643065.1	K01897	map04146
GCF_903643065.1	K01897	map01212
GCF_903643065.1	K01897	map04714
GCF_903643065.1	K01897	map02024
GCF_903643065.1	K05366	map00550
GCF_903643065.1	K05366	map01501
GCF_903643065.1	K00381	map00920
GCF_903643065.1	K03587	map00550
GCF_903643065.1	K03587	map01501
GCF_903643065.1	K01687	map00290
GCF_903643065.1	K01687	map00770
GCF_903643065.1	K01687	map01210
GCF_903643065.1	K01687	map01230
GCF_903643065.1	K20035	map00920
GCF_903643065.1	K02945	map03010
GCF_903643065.1	K01546	map02020
GCF_903643065.1	K02804	map02060
GCF_903643065.1	K02804	map00520
GCF_903643065.1	K02274	map00190
GCF_903643065.1	K03601	map03430
GCF_903643065.1	K01971	map03450
GCF_903643065.1	K10747	map03410
GCF_903643065.1	K10747	map03430
GCF_903643065.1	K10747	map03420
GCF_903643065.1	K10747	map03030
GCF_903643065.1	K01649	map00290
GCF_903643065.1	K01649	map01210
GCF_903643065.1	K01649	map00620
GCF_903643065.1	K01649	map01230
GCF_903643065.1	K01937	map00240
GCF_903643065.1	K01937	map01232
GCF_903643065.1	K01937	map01240
GCF_903643065.1	K12574	map03018
GCF_903643065.1	K01610	map00710
GCF_903643065.1	K01610	map00020
GCF_903643065.1	K01610	map00010
GCF_903643065.1	K01610	map00620
GCF_903643065.1	K01610	map01200
GCF_903643065.1	K01354	map05143
GCF_903643065.1	K01354	map05142
GCF_903643065.1	K01969	map00280
GCF_903643065.1	K03821	map00650
GCF_903643065.1	K03072	map03060
GCF_903643065.1	K03072	map03070
GCF_903643065.1	K00058	map00260
GCF_903643065.1	K00058	map00270
GCF_903643065.1	K00058	map00680
GCF_903643065.1	K00058	map01230
GCF_903643065.1	K00058	map01200
GCF_903643065.1	K00283	map00630
GCF_903643065.1	K00283	map00260
GCF_903643065.1	K00283	map01200
GCF_903643065.1	K14266	map00404
GCF_903643065.1	K00602	map01523
GCF_903643065.1	K00602	map00670
GCF_903643065.1	K00602	map00230
GCF_903643065.1	K13587	map04112
GCF_903643065.1	K13587	map02020
GCF_903643065.1	K00962	map03018
GCF_903643065.1	K01426	map00643
GCF_903643065.1	K01426	map00360
GCF_903643065.1	K01426	map00380
GCF_903643065.1	K01426	map00627
GCF_903643065.1	K01426	map00330
GCF_903643065.1	K01113	map00790
GCF_903643065.1	K01113	map01240
GCF_903643065.1	K01113	map02020
GCF_903643065.1	K01951	map00983
GCF_903643065.1	K01951	map01232
GCF_903643065.1	K01951	map00230
GCF_903643065.1	K01874	map00450
GCF_903643065.1	K01874	map00970
GCF_903643065.1	K14266	map00404
GCF_903643065.1	K08300	map03018
GCF_903643065.1	K02314	map04112
GCF_903643065.1	K02314	map03030
GCF_903643065.1	K19813	map00030
GCF_903643065.1	K00951	map00230
GCF_903643065.1	K01139	map00230
GCF_903643065.1	K02111	map00195
GCF_903643065.1	K02111	map00190
GCF_903643065.1	K00525	map00240
GCF_903643065.1	K00525	map01232
GCF_903643065.1	K00525	map00230
GCF_903643065.1	K00342	map00190
GCF_903643065.1	K01966	map00280
GCF_903643065.1	K01966	map00640
GCF_903643065.1	K01966	map00630
GCF_903643065.1	K01966	map01200
GCF_903643065.1	K03217	map03060
GCF_903643065.1	K03217	map03070
GCF_903643065.1	K03217	map02024
GCF_903643065.1	K12340	map01503
GCF_903643065.1	K12340	map03070
GCF_903643065.1	K12340	map05133
GCF_903643065.1	K12340	map04626
GCF_903643065.1	K12340	map01501
GCF_903643065.1	K12340	map02020
GCF_903643065.1	K03654	map03018
GCF_903643065.1	K00128	map00981
GCF_903643065.1	K00128	map00625
GCF_903643065.1	K00128	map00770
GCF_903643065.1	K00128	map00410
GCF_903643065.1	K00128	map00340
GCF_903643065.1	K00128	map00071
GCF_903643065.1	K00128	map00053
GCF_903643065.1	K00128	map00280
GCF_903643065.1	K00128	map00380
GCF_903643065.1	K00128	map00561
GCF_903643065.1	K00128	map00310
GCF_903643065.1	K00128	map04936
GCF_903643065.1	K00128	map00010
GCF_903643065.1	K00128	map00330
GCF_903643065.1	K00128	map00620
GCF_903643065.1	K00128	map01240
GCF_903643065.1	K00325	map00760
GCF_903643065.1	K14266	map00404
GCF_903643065.1	K11900	map02025
GCF_903643065.1	K01810	map00030
GCF_903643065.1	K01810	map00010
GCF_903643065.1	K01810	map00500
GCF_903643065.1	K01810	map00520
GCF_903643065.1	K01810	map01250
GCF_903643065.1	K01810	map01200
GCF_903643065.1	K03106	map03060
GCF_903643065.1	K03106	map03070
GCF_903643065.1	K03106	map02024
GCF_903643065.1	K11900	map02025
GCF_903643065.1	K02112	map00195
GCF_903643065.1	K02112	map00190
GCF_903643065.1	K14266	map00404
GCF_903643065.1	K20997	map00543
GCF_903643065.1	K20997	map02025
GCF_903643065.1	K14266	map00404
GCF_903643065.1	K01241	map01232
GCF_903643065.1	K01241	map00230
GCF_903643065.1	K02434	map00970
GCF_903643065.1	K00036	map05230
GCF_903643065.1	K00036	map00480
GCF_903643065.1	K00036	map00030
GCF_903643065.1	K00036	map05415
GCF_903643065.1	K00036	map01200
GCF_903643065.1	K00764	map00250
GCF_903643065.1	K00764	map00230
GCF_903643065.1	K00088	map00983
GCF_903643065.1	K00088	map01232
GCF_903643065.1	K00088	map00230
GCF_903643065.1	K00873	map04930
GCF_903643065.1	K00873	map05230
GCF_903643065.1	K00873	map04922
GCF_903643065.1	K00873	map00010
GCF_903643065.1	K00873	map00620
GCF_903643065.1	K00873	map05203
GCF_903643065.1	K00873	map05165
GCF_903643065.1	K00873	map01230
GCF_903643065.1	K00873	map01200
GCF_903643065.1	K00343	map00190
GCF_903643065.1	K00863	map04622
GCF_903643065.1	K00863	map00561
GCF_903643065.1	K00863	map00051
GCF_903643065.1	K00863	map00680
GCF_903643065.1	K00863	map01200
GCF_903643065.1	K05878	map00561
GCF_903643065.1	K01881	map00970
GCF_903643065.1	K05350	map00946
GCF_903643065.1	K05350	map00460
GCF_903643065.1	K05350	map00999
GCF_903643065.1	K05350	map00500
GCF_903643065.1	K01251	map00270
GCF_903643065.1	K01703	map00290
GCF_903643065.1	K01703	map00966
GCF_903643065.1	K01703	map00660
GCF_903643065.1	K01703	map01210
GCF_903643065.1	K01703	map01230
GCF_903643065.1	K00162	map05230
GCF_903643065.1	K00162	map04922
GCF_903643065.1	K00162	map00020
GCF_903643065.1	K00162	map04066
GCF_903643065.1	K00162	map00010
GCF_903643065.1	K00162	map00620
GCF_903643065.1	K00162	map05415
GCF_903643065.1	K00162	map01200
GCF_903643065.1	K09883	map00860
GCF_903643065.1	K09883	map01240
GCF_903643065.1	K00140	map00410
GCF_903643065.1	K00140	map00280
GCF_903643065.1	K00140	map00562
GCF_903643065.1	K00140	map00640
GCF_903643065.1	K00140	map01200
GCF_903643065.1	K01915	map00220
GCF_903643065.1	K01915	map00910
GCF_903643065.1	K01915	map04727
GCF_903643065.1	K01915	map00250
GCF_903643065.1	K01915	map04724
GCF_903643065.1	K01915	map04217
GCF_903643065.1	K01915	map00630
GCF_903643065.1	K01915	map01230
GCF_903643065.1	K01915	map02020
GCF_903643065.1	K03406	map02030
GCF_903643065.1	K03406	map02020
GCF_903643065.1	K01703	map00290
GCF_903643065.1	K01703	map00966
GCF_903643065.1	K01703	map00660
GCF_903643065.1	K01703	map01210
GCF_903643065.1	K01703	map01230
GCF_903643065.1	K01885	map00970
GCF_903643065.1	K01885	map00860
GCF_903643065.1	K01885	map01240
GCF_903643065.1	K21929	map03410
GCF_903643065.1	K12452	map00541
GCF_903643065.1	K12452	map00520
GCF_903643065.1	K12452	map01250
GCF_903643065.1	K00382	map00020
GCF_903643065.1	K00382	map00280
GCF_903643065.1	K00382	map00380
GCF_903643065.1	K00382	map00640
GCF_903643065.1	K00382	map00310
GCF_903643065.1	K00382	map00630
GCF_903643065.1	K00382	map00010
GCF_903643065.1	K00382	map00260
GCF_903643065.1	K00382	map00620
GCF_903643065.1	K00382	map01200
GCF_903643065.1	K00382	map01240
GCF_903643065.1	K00382	map00020
GCF_903643065.1	K00382	map00280
GCF_903643065.1	K00382	map00380
GCF_903643065.1	K00382	map00640
GCF_903643065.1	K00382	map00310
GCF_903643065.1	K00382	map00630
GCF_903643065.1	K00382	map00010
GCF_903643065.1	K00382	map00260
GCF_903643065.1	K00382	map00620
GCF_903643065.1	K00382	map01200
GCF_903643065.1	K00382	map01240
GCF_903643065.1	K00820	map00250
GCF_903643065.1	K00820	map04931
GCF_903643065.1	K00820	map00520
GCF_903643065.1	K00820	map05415
GCF_903643065.1	K00820	map01250
GCF_903643065.1	K03655	map03440
GCF_903643065.1	K13599	map02020
GCF_903643065.1	K03076	map03060
GCF_903643065.1	K03076	map03070
GCF_903643065.1	K03076	map02024
GCF_903643065.1	K01626	map00400
GCF_903643065.1	K01626	map01230
GCF_903643065.1	K01626	map02024
GCF_903643065.1	K00282	map00630
GCF_903643065.1	K00282	map00260
GCF_903643065.1	K00282	map01200
GCF_903643065.1	K03585	map01503
GCF_903643065.1	K03585	map01501
GCF_903643065.1	K01892	map00970
GCF_903643065.1	K01961	map00061
GCF_903643065.1	K01961	map01212
GCF_903643065.1	K01961	map00640
GCF_903643065.1	K01961	map00720
GCF_903643065.1	K01961	map00620
GCF_903643065.1	K01961	map01200
GCF_903643065.1	K03431	map00520
GCF_903643065.1	K03431	map01250
GCF_903643065.1	K00600	map01523
GCF_903643065.1	K00600	map00460
GCF_903643065.1	K00600	map00670
GCF_903643065.1	K00600	map00630
GCF_903643065.1	K00600	map00260
GCF_903643065.1	K00600	map00680
GCF_903643065.1	K00600	map01230
GCF_903643065.1	K00600	map01200
GCF_903643065.1	K00600	map01240
GCF_903643065.1	K01756	map00250
GCF_903643065.1	K01756	map01232
GCF_903643065.1	K01756	map00230
GCF_903643065.1	K01756	map01240
GCF_903643065.1	K00012	map00053
GCF_903643065.1	K00012	map00040
GCF_903643065.1	K00012	map00541
GCF_903643065.1	K00012	map00520
GCF_903643065.1	K00012	map01250
GCF_903643065.1	K00012	map01240
GCF_903643065.1	K20533	map02024
GCF_903643065.1	K01555	map00643
GCF_903643065.1	K01555	map00350
GCF_903643065.1	K11891	map03070
GCF_903643065.1	K11891	map02025
GCF_903643065.1	K03885	map00190
GCF_903643065.1	K05973	map00650
GCF_903643065.1	K00335	map00190
GCF_903643065.1	K00333	map00190
GCF_903643065.1	K01255	map00480
GCF_903643065.1	K00128	map00981
GCF_903643065.1	K00128	map00625
GCF_903643065.1	K00128	map00770
GCF_903643065.1	K00128	map00410
GCF_903643065.1	K00128	map00340
GCF_903643065.1	K00128	map00071
GCF_903643065.1	K00128	map00053
GCF_903643065.1	K00128	map00280
GCF_903643065.1	K00128	map00380
GCF_903643065.1	K00128	map00561
GCF_903643065.1	K00128	map00310
GCF_903643065.1	K00128	map04936
GCF_903643065.1	K00128	map00010
GCF_903643065.1	K00128	map00330
GCF_903643065.1	K00128	map00620
GCF_903643065.1	K00128	map01240
GCF_903643065.1	K04566	map00970
GCF_903643065.1	K00285	map00470
GCF_903643065.1	K00285	map00360
GCF_903643065.1	K00412	map04260
GCF_903643065.1	K00412	map04932
GCF_903643065.1	K00412	map05415
GCF_903643065.1	K00412	map05208
GCF_903643065.1	K00412	map04714
GCF_903643065.1	K00412	map05012
GCF_903643065.1	K00412	map05020
GCF_903643065.1	K00412	map00190
GCF_903643065.1	K00412	map05016
GCF_903643065.1	K00412	map05014
GCF_903643065.1	K00412	map05010
GCF_903643065.1	K00412	map05022
GCF_903643065.1	K00412	map02020
GCF_903643065.1	K07516	map00071
GCF_903643065.1	K07516	map01212
GCF_903643065.1	K07516	map00362
GCF_903643065.1	K07516	map00650
GCF_903643065.1	K07516	map01200
GCF_903643065.1	K01689	map04066
GCF_903643065.1	K01689	map03018
GCF_903643065.1	K01689	map00010
GCF_903643065.1	K01689	map00680
GCF_903643065.1	K01689	map01230
GCF_903643065.1	K01689	map01200
GCF_903643065.1	K02454	map03070
GCF_903643065.1	K02454	map05111
GCF_903643065.1	K01696	map00400
GCF_903643065.1	K01696	map00260
GCF_903643065.1	K01696	map01230
GCF_903643065.1	K01647	map00020
GCF_903643065.1	K01647	map01210
GCF_903643065.1	K01647	map00630
GCF_903643065.1	K01647	map01230
GCF_903643065.1	K01647	map01200
GCF_903643065.1	K00135	map00250
GCF_903643065.1	K00135	map00350
GCF_903643065.1	K00135	map00760
GCF_903643065.1	K00135	map00310
GCF_903643065.1	K00135	map00650
GCF_903643065.1	K11103	map02020
GCF_903643065.1	K08484	map02060
GCF_903643065.1	K00928	map00261
GCF_903643065.1	K00928	map00300
GCF_903643065.1	K00928	map01210
GCF_903643065.1	K00928	map00260
GCF_903643065.1	K00928	map00270
GCF_903643065.1	K00928	map01230
GCF_903643065.1	K03544	map04112
GCF_903643065.1	K01524	map00230
GCF_903643065.1	K01754	map00290
GCF_903643065.1	K01754	map00260
GCF_903643065.1	K01754	map01230
GCF_903643065.1	K01754	map01200
GCF_903643065.1	K01956	map00250
GCF_903643065.1	K01956	map00240
GCF_903643065.1	K01956	map01240
GCF_903643065.1	K09458	map00780
GCF_903643065.1	K09458	map00061
GCF_903643065.1	K09458	map01212
GCF_903643065.1	K09458	map01240
GCF_903643065.1	K03628	map03018
GCF_903643065.1	K01840	map00541
GCF_903643065.1	K01840	map00051
GCF_903643065.1	K01840	map00520
GCF_903643065.1	K01840	map01250
GCF_903643065.1	K00626	map04975
GCF_903643065.1	K00626	map00071
GCF_903643065.1	K00626	map00900
GCF_903643065.1	K00626	map00280
GCF_903643065.1	K00626	map00380
GCF_903643065.1	K00626	map01212
GCF_903643065.1	K00626	map00310
GCF_903643065.1	K00626	map00630
GCF_903643065.1	K00626	map00362
GCF_903643065.1	K00626	map00650
GCF_903643065.1	K00626	map00720
GCF_903643065.1	K00626	map00620
GCF_903643065.1	K00626	map01200
GCF_903643065.1	K00626	map02020
GCF_903643065.1	K01556	map00380
GCF_903643065.1	K01556	map01240
GCF_903643065.1	K00135	map00250
GCF_903643065.1	K00135	map00350
GCF_903643065.1	K00135	map00760
GCF_903643065.1	K00135	map00310
GCF_903643065.1	K00135	map00650
GCF_903643065.1	K01925	map00550
GCF_903643065.1	K01925	map00470
GCF_903643065.1	K00833	map00780
GCF_903643065.1	K00833	map01240
GCF_903643065.1	K00643	map00260
GCF_903643065.1	K00643	map00860
GCF_903643065.1	K00643	map01240
GCF_903643065.1	K01547	map02020
GCF_903643065.1	K00789	map00999
GCF_903643065.1	K00789	map00270
GCF_903643065.1	K00789	map01230
GCF_903643065.1	K00789	map01240
GCF_903643065.1	K11892	map03070
GCF_903643065.1	K01733	map00750
GCF_903643065.1	K01733	map00260
GCF_903643065.1	K01733	map01230
GCF_903643065.1	K03588	map04112
GCF_903643065.1	K01448	map01503
GCF_903643065.1	K11927	map03018
GCF_903643065.1	K00031	map05230
GCF_903643065.1	K00031	map00480
GCF_903643065.1	K00031	map00020
GCF_903643065.1	K00031	map04146
GCF_903643065.1	K00031	map01210
GCF_903643065.1	K00031	map00720
GCF_903643065.1	K00031	map01230
GCF_903643065.1	K00031	map01200
GCF_903643065.1	K01924	map00550
GCF_903643065.1	K01940	map00220
GCF_903643065.1	K01940	map00250
GCF_903643065.1	K01940	map05418
GCF_903643065.1	K01940	map01230
GCF_903643065.1	K20533	map02024
GCF_903643065.1	K01322	map04614
GCF_903643065.1	K01703	map00290
GCF_903643065.1	K01703	map00966
GCF_903643065.1	K01703	map00660
GCF_903643065.1	K01703	map01210
GCF_903643065.1	K01703	map01230
GCF_903643065.1	K11892	map03070
GCF_903643065.1	K01739	map00450
GCF_903643065.1	K01739	map00920
GCF_903643065.1	K01739	map00270
GCF_903643065.1	K01739	map01230
GCF_903643065.1	K10764	map00920
GCF_903643065.1	K10764	map00270
GCF_903643065.1	K01903	map00660
GCF_903643065.1	K01903	map00020
GCF_903643065.1	K01903	map00640
GCF_903643065.1	K01903	map00720
GCF_903643065.1	K01903	map01200
GCF_903643065.1	K02394	map02040
GCF_903643065.1	K00812	map00401
GCF_903643065.1	K00812	map00960
GCF_903643065.1	K00812	map00220
GCF_903643065.1	K00812	map00950
GCF_903643065.1	K00812	map00250
GCF_903643065.1	K00812	map00360
GCF_903643065.1	K00812	map00400
GCF_903643065.1	K00812	map01210
GCF_903643065.1	K00812	map00350
GCF_903643065.1	K00812	map00330
GCF_903643065.1	K00812	map00270
GCF_903643065.1	K00812	map01230
GCF_903643065.1	K00927	map00710
GCF_903643065.1	K00927	map04066
GCF_903643065.1	K00927	map00010
GCF_903643065.1	K00927	map01230
GCF_903643065.1	K00927	map01200
GCF_903643065.1	K00821	map00300
GCF_903643065.1	K00821	map00220
GCF_903643065.1	K00821	map01210
GCF_903643065.1	K00821	map01230
GCF_903643065.1	K02297	map00190
GCF_903643065.1	K00626	map04975
GCF_903643065.1	K00626	map00071
GCF_903643065.1	K00626	map00900
GCF_903643065.1	K00626	map00280
GCF_903643065.1	K00626	map00380
GCF_903643065.1	K00626	map01212
GCF_903643065.1	K00626	map00310
GCF_903643065.1	K00626	map00630
GCF_903643065.1	K00626	map00362
GCF_903643065.1	K00626	map00650
GCF_903643065.1	K00626	map00720
GCF_903643065.1	K00626	map00620
GCF_903643065.1	K00626	map01200
GCF_903643065.1	K00626	map02020
GCF_903643065.1	K01665	map00790
GCF_903643065.1	K01665	map01240
GCF_903643065.1	K03342	map00790
GCF_903643065.1	K03342	map01240
GCF_903643065.1	K04077	map04940
GCF_903643065.1	K04077	map04212
GCF_903643065.1	K04077	map05134
GCF_903643065.1	K04077	map03018
GCF_903643065.1	K04077	map05152
GCF_903643065.1	K04077	map05417
GCF_903643065.1	K00626	map04975
GCF_903643065.1	K00626	map00071
GCF_903643065.1	K00626	map00900
GCF_903643065.1	K00626	map00280
GCF_903643065.1	K00626	map00380
GCF_903643065.1	K00626	map01212
GCF_903643065.1	K00626	map00310
GCF_903643065.1	K00626	map00630
GCF_903643065.1	K00626	map00362
GCF_903643065.1	K00626	map00650
GCF_903643065.1	K00626	map00720
GCF_903643065.1	K00626	map00620
GCF_903643065.1	K00626	map01200
GCF_903643065.1	K00626	map02020
GCF_903643065.1	K00632	map00642
GCF_903643065.1	K00632	map00907
GCF_903643065.1	K00632	map00592
GCF_903643065.1	K00632	map00071
GCF_903643065.1	K00632	map00280
GCF_903643065.1	K00632	map01212
GCF_903643065.1	K00632	map00362
GCF_903643065.1	K00253	map00280
GCF_903643065.1	K01755	map00220
GCF_903643065.1	K01755	map00250
GCF_903643065.1	K01755	map01230
GCF_903643065.1	K01443	map00520
GCF_903643065.1	K00249	map00071
GCF_903643065.1	K00249	map03320
GCF_903643065.1	K00249	map00280
GCF_903643065.1	K00249	map01212
GCF_903643065.1	K00249	map04936
GCF_903643065.1	K00481	map00362
GCF_903643065.1	K00481	map01220
GCF_903643065.1	K00467	map00620
GCF_903643065.1	K13821	map00250
GCF_903643065.1	K13821	map00330
GCF_903643065.1	K00249	map00071
GCF_903643065.1	K00249	map03320
GCF_903643065.1	K00249	map00280
GCF_903643065.1	K00249	map01212
GCF_903643065.1	K00249	map04936
GCF_903643065.1	K03205	map03070
GCF_903643065.1	K03406	map02030
GCF_903643065.1	K03406	map02020
GCF_903643065.1	K14652	map00740
GCF_903643065.1	K14652	map00790
GCF_903643065.1	K14652	map01240
GCF_903643065.1	K01953	map00250
GCF_903643065.1	K01953	map01230
GCF_903643065.1	K00831	map00750
GCF_903643065.1	K00831	map00260
GCF_903643065.1	K00831	map00270
GCF_903643065.1	K00831	map00680
GCF_903643065.1	K00831	map01230
GCF_903643065.1	K00831	map01200
GCF_903643065.1	K00831	map01240
GCF_903643065.1	K00720	map00600
GCF_903643065.1	K04487	map04122
GCF_903643065.1	K04487	map00730
GCF_903643065.1	K04487	map01240
GCF_903643065.1	K00128	map00981
GCF_903643065.1	K00128	map00625
GCF_903643065.1	K00128	map00770
